Edad,Gasto_Promedio,Observaciones
0.0,0.0,178
1.0,0.0,67
2.0,0.0,75
3.0,0.0,75
4.0,0.0,71
5.0,0.0,33
6.0,0.0,40
7.0,0.0,52
8.0,0.0,46
9.0,0.0,42
10.0,0.0,39
11.0,0.0,47
12.0,0.0,41
13.0,1115.3,141
14.0,663.45,138
15.0,772.33,155
16.0,707.88,147
17.0,909.91,158
18.0,1092.79,320
19.0,970.87,293
20.0,1216.77,277
21.0,975.03,311
22.0,1050.23,291
23.0,1097.86,292
24.0,1023.65,324
25.0,1537.5,243
26.0,1730.25,268
27.0,1941.66,259
28.0,2028.27,267
29.0,1930.97,230
30.0,1858.52,183
31.0,2087.7,202
32.0,1846.38,199
33.0,2706.97,178
34.0,1660.78,148
35.0,1535.74,171
36.0,2545.84,178
37.0,2253.81,177
38.0,2055.07,161
39.0,2014.14,138
40.0,1668.07,128
41.0,2369.58,129
42.0,2010.58,119
43.0,1934.75,128
44.0,1753.54,115
45.0,1941.53,89
46.0,1942.69,97
47.0,1571.2,88
48.0,1831.35,72
49.0,2196.14,83
50.0,1538.32,74
51.0,1480.27,59
52.0,2078.42,52
53.0,2144.54,61
54.0,1854.55,67
55.0,1546.34,68
56.0,1932.0,48
57.0,2750.7,46
58.0,1836.19,47
59.0,1282.37,35
60.0,2499.15,34
61.0,1181.25,32
62.0,1778.58,26
63.0,2193.62,26
64.0,1197.41,29
65.0,1700.26,23
66.0,1985.71,7
67.0,1869.23,13
68.0,3587.67,12
69.0,2619.33,6
70.0,1193.56,9
71.0,975.29,7
72.0,1741.0,4
73.0,1620.71,7
74.0,2162.0,5
75.0,937.25,4
76.0,10039.0,2
77.0,7422.0,2
78.0,382.67,3
79.0,4557.33,3
