Group,GroupSize,TransportedCount,NotTransportedCount,AllSameValue
1,1,0,1,True
2,1,1,0,True
3,2,0,2,True
4,1,1,0,True
5,1,1,0,True
6,2,2,0,True
7,1,1,0,True
8,3,3,0,True
9,1,1,0,True
10,1,0,1,True
11,1,1,0,True
12,1,0,1,True
14,1,0,1,True
15,1,0,1,True
16,1,1,0,True
17,2,1,1,False
20,6,1,5,False
22,1,0,1,True
24,1,1,0,True
25,1,0,1,True
26,1,0,1,True
28,1,0,1,True
30,1,0,1,True
31,3,3,0,True
34,1,1,0,True
35,1,0,1,True
36,1,0,1,True
38,1,0,1,True
39,1,0,1,True
41,1,1,0,True
43,1,0,1,True
44,3,2,1,False
45,2,1,1,False
50,1,0,1,True
51,1,0,1,True
52,1,0,1,True
53,1,1,0,True
56,3,3,0,True
58,1,0,1,True
61,1,0,1,True
62,1,0,1,True
64,2,2,0,True
66,1,0,1,True
67,3,2,1,False
68,1,0,1,True
69,1,1,0,True
70,1,0,1,True
71,1,0,1,True
72,1,0,1,True
73,1,0,1,True
74,1,1,0,True
76,1,1,0,True
77,1,1,0,True
78,1,0,1,True
81,1,0,1,True
82,3,2,1,False
84,1,1,0,True
85,1,1,0,True
86,1,0,1,True
88,1,1,0,True
90,1,1,0,True
91,2,1,1,False
92,3,2,1,False
97,1,0,1,True
98,2,1,1,False
99,2,1,1,False
101,1,1,0,True
102,1,0,1,True
103,3,2,1,False
105,1,0,1,True
107,1,0,1,True
108,3,1,2,False
110,4,2,2,False
111,1,1,0,True
112,1,1,0,True
113,1,1,0,True
114,1,0,1,True
115,1,1,0,True
116,1,1,0,True
119,2,1,1,False
120,1,1,0,True
122,1,0,1,True
123,1,0,1,True
126,1,1,0,True
127,1,0,1,True
128,2,0,2,True
129,1,1,0,True
133,2,1,1,False
134,1,1,0,True
136,1,0,1,True
138,2,1,1,False
139,1,1,0,True
140,2,1,1,False
141,1,0,1,True
144,1,1,0,True
146,1,0,1,True
147,1,1,0,True
148,1,0,1,True
149,1,1,0,True
151,1,0,1,True
152,1,0,1,True
160,1,0,1,True
163,2,2,0,True
164,2,1,1,False
165,1,1,0,True
167,2,1,1,False
169,1,0,1,True
170,1,0,1,True
171,1,1,0,True
172,1,1,0,True
173,1,1,0,True
174,1,0,1,True
177,1,0,1,True
178,1,0,1,True
179,3,2,1,False
181,1,0,1,True
182,1,1,0,True
183,1,1,0,True
186,1,0,1,True
188,1,1,0,True
189,1,0,1,True
190,1,0,1,True
192,3,1,2,False
193,3,2,1,False
195,1,1,0,True
196,1,0,1,True
197,1,0,1,True
198,1,1,0,True
199,1,0,1,True
200,1,1,0,True
201,2,2,0,True
202,2,2,0,True
203,1,1,0,True
205,1,0,1,True
206,1,1,0,True
207,1,0,1,True
210,1,1,0,True
211,3,2,1,False
212,2,0,2,True
213,1,0,1,True
216,1,0,1,True
217,1,0,1,True
219,1,1,0,True
220,7,3,4,False
221,7,1,6,False
222,3,2,1,False
223,1,0,1,True
224,1,0,1,True
225,1,1,0,True
229,1,0,1,True
231,1,0,1,True
232,1,0,1,True
233,1,0,1,True
234,1,0,1,True
237,1,1,0,True
239,1,0,1,True
240,1,1,0,True
241,1,0,1,True
242,1,0,1,True
243,1,0,1,True
244,2,2,0,True
245,2,1,1,False
246,1,0,1,True
248,1,0,1,True
250,1,0,1,True
251,1,1,0,True
252,1,0,1,True
253,1,0,1,True
254,1,1,0,True
255,1,1,0,True
257,2,1,1,False
258,1,0,1,True
260,1,0,1,True
261,1,0,1,True
263,1,1,0,True
265,1,1,0,True
267,1,0,1,True
269,1,1,0,True
270,1,0,1,True
275,1,1,0,True
277,1,1,0,True
278,2,0,2,True
281,1,1,0,True
282,1,1,0,True
283,2,2,0,True
285,2,2,0,True
286,1,0,1,True
287,2,1,1,False
288,1,0,1,True
289,1,1,0,True
290,4,4,0,True
291,1,1,0,True
294,1,1,0,True
297,1,1,0,True
298,1,1,0,True
301,1,0,1,True
302,1,0,1,True
303,1,1,0,True
304,1,0,1,True
305,1,0,1,True
306,1,0,1,True
307,1,1,0,True
309,1,0,1,True
310,1,0,1,True
313,4,4,0,True
314,1,0,1,True
315,1,1,0,True
316,2,2,0,True
320,2,0,2,True
321,1,0,1,True
322,1,0,1,True
324,1,0,1,True
326,1,0,1,True
327,1,1,0,True
330,3,2,1,False
331,1,0,1,True
333,1,1,0,True
334,1,0,1,True
336,1,0,1,True
337,3,3,0,True
338,1,1,0,True
340,1,1,0,True
341,1,0,1,True
343,1,0,1,True
345,1,0,1,True
346,1,1,0,True
347,1,0,1,True
348,2,2,0,True
350,1,1,0,True
352,1,0,1,True
355,1,1,0,True
356,1,1,0,True
357,1,0,1,True
358,2,2,0,True
359,1,0,1,True
360,1,0,1,True
361,1,1,0,True
365,1,0,1,True
368,2,1,1,False
369,1,1,0,True
370,1,0,1,True
371,1,1,0,True
372,1,0,1,True
373,1,0,1,True
375,1,0,1,True
376,1,1,0,True
377,1,0,1,True
378,7,4,3,False
379,1,1,0,True
380,1,1,0,True
381,2,2,0,True
382,1,0,1,True
383,2,0,2,True
384,2,2,0,True
385,1,0,1,True
387,1,0,1,True
388,1,0,1,True
389,1,0,1,True
391,1,1,0,True
392,1,0,1,True
395,2,0,2,True
396,1,1,0,True
397,1,1,0,True
398,1,0,1,True
401,2,0,2,True
402,1,1,0,True
403,1,1,0,True
405,1,0,1,True
407,3,0,3,True
408,1,0,1,True
409,1,0,1,True
410,1,0,1,True
411,1,0,1,True
412,1,1,0,True
413,1,0,1,True
415,1,0,1,True
417,3,2,1,False
423,1,1,0,True
425,3,2,1,False
427,1,1,0,True
428,1,1,0,True
429,2,2,0,True
430,1,1,0,True
431,1,1,0,True
432,1,0,1,True
433,2,1,1,False
434,1,1,0,True
435,1,1,0,True
436,2,1,1,False
437,2,0,2,True
438,1,1,0,True
439,1,0,1,True
441,1,0,1,True
442,1,0,1,True
444,2,0,2,True
445,2,0,2,True
446,1,1,0,True
447,1,1,0,True
448,2,1,1,False
449,1,1,0,True
452,1,1,0,True
453,3,3,0,True
454,3,3,0,True
456,1,0,1,True
457,3,1,2,False
458,1,1,0,True
459,1,0,1,True
460,1,1,0,True
461,3,3,0,True
462,1,0,1,True
463,2,0,2,True
465,2,1,1,False
466,1,0,1,True
468,1,0,1,True
470,2,2,0,True
471,2,1,1,False
472,1,0,1,True
474,1,1,0,True
475,1,0,1,True
476,3,2,1,False
477,1,0,1,True
480,1,0,1,True
481,1,1,0,True
482,2,0,2,True
485,1,0,1,True
487,1,0,1,True
488,1,0,1,True
490,1,1,0,True
498,2,2,0,True
499,2,1,1,False
500,1,1,0,True
501,1,0,1,True
502,1,0,1,True
503,3,1,2,False
504,6,5,1,False
506,1,1,0,True
507,1,1,0,True
510,1,1,0,True
512,2,2,0,True
513,1,1,0,True
515,1,1,0,True
516,1,0,1,True
517,1,0,1,True
518,1,1,0,True
519,1,1,0,True
520,1,0,1,True
521,1,1,0,True
522,1,0,1,True
523,1,1,0,True
525,1,1,0,True
527,2,1,1,False
528,1,0,1,True
529,1,0,1,True
531,2,1,1,False
533,1,0,1,True
534,2,0,2,True
537,1,0,1,True
538,1,1,0,True
539,5,4,1,False
540,2,1,1,False
542,1,0,1,True
545,1,0,1,True
546,1,0,1,True
547,1,0,1,True
548,1,1,0,True
549,2,2,0,True
550,1,1,0,True
551,1,0,1,True
552,1,1,0,True
553,2,2,0,True
555,2,1,1,False
556,1,1,0,True
559,1,0,1,True
560,3,2,1,False
561,1,0,1,True
563,1,0,1,True
564,3,2,1,False
565,1,0,1,True
566,1,1,0,True
567,1,1,0,True
568,2,1,1,False
569,1,1,0,True
570,1,1,0,True
571,7,5,2,False
572,1,0,1,True
573,1,0,1,True
575,1,1,0,True
576,1,0,1,True
577,1,0,1,True
579,2,1,1,False
580,1,1,0,True
581,1,0,1,True
582,1,1,0,True
583,3,3,0,True
585,3,2,1,False
586,1,1,0,True
587,1,0,1,True
588,1,0,1,True
589,1,0,1,True
590,1,0,1,True
591,1,0,1,True
593,1,0,1,True
594,2,0,2,True
596,1,1,0,True
597,2,1,1,False
598,1,0,1,True
599,4,3,1,False
600,1,1,0,True
602,3,2,1,False
603,1,0,1,True
607,3,0,3,True
608,1,1,0,True
609,1,0,1,True
610,1,0,1,True
611,1,1,0,True
612,1,1,0,True
614,1,1,0,True
615,3,2,1,False
618,2,1,1,False
619,2,2,0,True
623,1,1,0,True
628,1,1,0,True
629,1,0,1,True
630,1,1,0,True
631,1,1,0,True
633,1,0,1,True
634,1,0,1,True
635,2,1,1,False
636,2,0,2,True
637,1,0,1,True
638,1,1,0,True
639,1,1,0,True
641,1,0,1,True
642,5,4,1,False
643,1,1,0,True
644,1,1,0,True
645,1,0,1,True
646,1,1,0,True
647,3,2,1,False
650,1,1,0,True
653,1,1,0,True
655,1,1,0,True
656,1,0,1,True
657,2,1,1,False
658,1,0,1,True
659,1,1,0,True
660,1,0,1,True
661,1,0,1,True
663,1,1,0,True
664,1,0,1,True
665,2,1,1,False
668,1,0,1,True
669,1,0,1,True
671,1,1,0,True
672,1,0,1,True
674,1,0,1,True
677,1,0,1,True
678,1,0,1,True
679,1,0,1,True
680,3,0,3,True
682,1,1,0,True
683,1,0,1,True
684,3,3,0,True
685,1,0,1,True
686,2,1,1,False
687,1,0,1,True
688,1,0,1,True
689,1,1,0,True
690,1,1,0,True
691,3,1,2,False
693,2,1,1,False
696,1,1,0,True
697,1,1,0,True
699,2,1,1,False
701,1,1,0,True
702,1,0,1,True
703,1,1,0,True
704,1,1,0,True
705,1,1,0,True
707,1,1,0,True
709,3,3,0,True
710,1,0,1,True
712,2,1,1,False
713,1,0,1,True
714,7,4,3,False
715,1,1,0,True
718,1,0,1,True
719,1,0,1,True
724,1,0,1,True
726,1,0,1,True
727,1,1,0,True
728,1,1,0,True
729,1,1,0,True
732,1,0,1,True
733,1,0,1,True
734,1,0,1,True
736,1,0,1,True
737,1,0,1,True
738,1,1,0,True
740,3,1,2,False
743,1,1,0,True
746,1,0,1,True
750,1,0,1,True
753,3,2,1,False
754,1,1,0,True
756,3,2,1,False
757,1,0,1,True
761,1,1,0,True
762,1,0,1,True
764,1,0,1,True
765,2,1,1,False
767,1,0,1,True
768,2,1,1,False
769,1,1,0,True
770,6,2,4,False
771,1,0,1,True
772,4,3,1,False
773,1,0,1,True
776,1,1,0,True
777,1,0,1,True
779,1,0,1,True
781,1,0,1,True
782,1,1,0,True
784,1,1,0,True
785,1,0,1,True
786,1,1,0,True
787,1,0,1,True
788,1,0,1,True
789,3,1,2,False
790,1,1,0,True
791,1,0,1,True
793,1,0,1,True
794,2,2,0,True
795,1,0,1,True
796,1,1,0,True
797,1,0,1,True
798,1,1,0,True
799,1,0,1,True
802,1,1,0,True
805,1,1,0,True
806,2,1,1,False
808,1,0,1,True
809,4,2,2,False
811,3,2,1,False
813,1,1,0,True
815,1,0,1,True
816,1,0,1,True
817,1,0,1,True
818,1,1,0,True
819,1,1,0,True
820,2,1,1,False
822,1,1,0,True
823,2,2,0,True
824,1,0,1,True
825,1,1,0,True
826,1,1,0,True
828,2,1,1,False
829,1,1,0,True
830,1,1,0,True
833,1,1,0,True
834,1,0,1,True
835,1,0,1,True
836,1,0,1,True
839,1,0,1,True
840,1,0,1,True
845,1,0,1,True
846,1,0,1,True
848,2,2,0,True
849,2,2,0,True
850,1,1,0,True
851,1,0,1,True
853,1,1,0,True
859,1,1,0,True
860,1,0,1,True
863,3,0,3,True
865,2,2,0,True
867,1,0,1,True
868,1,1,0,True
869,1,0,1,True
870,1,0,1,True
871,1,1,0,True
873,1,0,1,True
874,1,0,1,True
875,1,0,1,True
876,1,0,1,True
877,1,1,0,True
878,1,0,1,True
879,1,0,1,True
881,1,0,1,True
883,1,0,1,True
885,2,1,1,False
889,2,1,1,False
890,1,0,1,True
893,1,1,0,True
898,1,0,1,True
899,2,1,1,False
901,1,1,0,True
902,1,1,0,True
903,1,0,1,True
904,1,0,1,True
905,1,0,1,True
906,1,1,0,True
907,2,0,2,True
910,1,1,0,True
911,2,1,1,False
912,1,1,0,True
913,1,0,1,True
915,1,0,1,True
918,1,0,1,True
919,1,0,1,True
921,1,0,1,True
922,2,1,1,False
923,2,2,0,True
924,1,0,1,True
925,3,2,1,False
926,2,1,1,False
927,1,0,1,True
928,1,1,0,True
930,2,1,1,False
931,1,1,0,True
932,1,1,0,True
933,2,1,1,False
935,1,0,1,True
938,3,2,1,False
939,1,1,0,True
940,1,1,0,True
941,1,0,1,True
942,1,0,1,True
944,2,0,2,True
946,1,1,0,True
947,1,0,1,True
949,1,1,0,True
951,1,1,0,True
952,1,0,1,True
953,1,0,1,True
955,1,0,1,True
956,1,1,0,True
957,1,1,0,True
960,1,0,1,True
961,1,1,0,True
964,2,2,0,True
965,1,0,1,True
966,1,0,1,True
968,1,0,1,True
969,1,1,0,True
970,1,1,0,True
971,1,0,1,True
972,1,0,1,True
975,1,1,0,True
976,1,0,1,True
978,1,0,1,True
979,1,1,0,True
982,2,1,1,False
983,1,1,0,True
984,8,3,5,False
985,1,1,0,True
987,1,0,1,True
988,2,1,1,False
989,1,0,1,True
990,1,0,1,True
991,1,0,1,True
992,6,3,3,False
993,1,0,1,True
994,2,0,2,True
995,1,1,0,True
997,1,0,1,True
998,1,1,0,True
1000,1,0,1,True
1001,1,0,1,True
1002,3,2,1,False
1004,1,1,0,True
1005,1,0,1,True
1006,3,2,1,False
1008,2,2,0,True
1011,2,0,2,True
1012,1,1,0,True
1013,1,0,1,True
1014,1,1,0,True
1015,1,0,1,True
1017,1,0,1,True
1018,1,1,0,True
1019,1,1,0,True
1020,1,1,0,True
1022,1,0,1,True
1024,4,1,3,False
1025,1,0,1,True
1026,1,0,1,True
1027,4,2,2,False
1029,1,1,0,True
1030,1,0,1,True
1031,1,0,1,True
1032,1,0,1,True
1033,1,1,0,True
1034,1,0,1,True
1035,1,1,0,True
1036,1,1,0,True
1038,1,0,1,True
1040,1,1,0,True
1041,1,1,0,True
1043,1,0,1,True
1045,2,0,2,True
1046,1,0,1,True
1047,1,1,0,True
1048,1,1,0,True
1049,2,2,0,True
1051,1,0,1,True
1052,1,0,1,True
1053,1,0,1,True
1054,1,1,0,True
1056,2,2,0,True
1057,1,1,0,True
1058,1,0,1,True
1060,1,0,1,True
1062,1,0,1,True
1063,2,2,0,True
1065,1,1,0,True
1066,1,1,0,True
1068,1,0,1,True
1071,1,0,1,True
1075,2,2,0,True
1076,1,0,1,True
1077,1,0,1,True
1078,1,0,1,True
1079,1,0,1,True
1080,1,0,1,True
1082,1,0,1,True
1083,3,3,0,True
1084,1,0,1,True
1085,1,0,1,True
1086,5,3,2,False
1088,1,0,1,True
1089,2,1,1,False
1091,1,1,0,True
1093,1,1,0,True
1094,1,0,1,True
1095,1,1,0,True
1096,1,0,1,True
1097,1,1,0,True
1099,1,0,1,True
1100,4,1,3,False
1102,1,0,1,True
1105,1,0,1,True
1108,2,1,1,False
1110,2,1,1,False
1112,1,1,0,True
1113,1,1,0,True
1114,2,0,2,True
1115,1,1,0,True
1116,3,3,0,True
1117,1,0,1,True
1121,1,1,0,True
1123,1,0,1,True
1127,1,1,0,True
1129,1,0,1,True
1130,2,1,1,False
1132,1,0,1,True
1133,1,1,0,True
1134,1,1,0,True
1136,1,1,0,True
1140,3,3,0,True
1141,1,1,0,True
1142,1,1,0,True
1144,3,1,2,False
1146,1,0,1,True
1147,1,1,0,True
1148,7,4,3,False
1149,5,1,4,False
1150,1,0,1,True
1152,1,0,1,True
1153,1,1,0,True
1154,3,3,0,True
1155,2,1,1,False
1156,2,1,1,False
1161,2,1,1,False
1162,1,1,0,True
1163,1,1,0,True
1165,4,2,2,False
1166,1,0,1,True
1167,1,1,0,True
1168,1,0,1,True
1169,1,0,1,True
1170,1,0,1,True
1173,1,1,0,True
1174,1,1,0,True
1175,1,1,0,True
1177,1,1,0,True
1178,1,0,1,True
1179,1,1,0,True
1180,1,0,1,True
1182,3,3,0,True
1185,1,0,1,True
1186,5,2,3,False
1187,3,0,3,True
1188,1,0,1,True
1190,1,1,0,True
1191,1,0,1,True
1192,1,0,1,True
1193,2,2,0,True
1195,1,1,0,True
1197,1,0,1,True
1198,1,1,0,True
1199,1,0,1,True
1203,1,0,1,True
1206,1,0,1,True
1208,1,0,1,True
1210,2,1,1,False
1211,7,3,4,False
1212,1,0,1,True
1213,1,1,0,True
1214,1,1,0,True
1215,1,1,0,True
1216,1,1,0,True
1218,1,0,1,True
1220,1,0,1,True
1221,2,0,2,True
1222,1,0,1,True
1223,1,1,0,True
1225,1,1,0,True
1228,2,2,0,True
1229,1,1,0,True
1230,1,0,1,True
1231,1,0,1,True
1232,2,1,1,False
1233,1,1,0,True
1234,1,1,0,True
1235,1,1,0,True
1236,1,0,1,True
1238,2,2,0,True
1239,1,1,0,True
1240,1,1,0,True
1242,1,1,0,True
1243,2,0,2,True
1246,1,0,1,True
1248,1,1,0,True
1250,1,0,1,True
1254,2,0,2,True
1255,2,2,0,True
1256,1,0,1,True
1258,1,0,1,True
1259,1,0,1,True
1260,1,1,0,True
1261,1,0,1,True
1263,1,0,1,True
1264,1,0,1,True
1267,1,1,0,True
1269,1,0,1,True
1271,1,0,1,True
1273,1,0,1,True
1274,1,0,1,True
1278,1,0,1,True
1279,1,1,0,True
1280,1,1,0,True
1281,1,0,1,True
1282,1,0,1,True
1283,1,0,1,True
1284,1,1,0,True
1285,1,0,1,True
1286,1,1,0,True
1287,3,2,1,False
1288,1,0,1,True
1289,2,0,2,True
1291,1,0,1,True
1292,2,2,0,True
1293,1,0,1,True
1294,3,2,1,False
1295,1,0,1,True
1299,1,1,0,True
1300,1,0,1,True
1302,1,1,0,True
1304,6,3,3,False
1306,2,2,0,True
1307,1,0,1,True
1308,4,2,2,False
1309,1,1,0,True
1310,1,0,1,True
1311,3,1,2,False
1312,1,1,0,True
1316,2,1,1,False
1317,1,0,1,True
1322,1,1,0,True
1323,1,1,0,True
1324,3,1,2,False
1325,3,2,1,False
1326,2,0,2,True
1328,1,0,1,True
1330,2,1,1,False
1331,1,1,0,True
1332,1,0,1,True
1333,1,0,1,True
1335,1,0,1,True
1336,1,1,0,True
1337,1,0,1,True
1340,1,0,1,True
1342,1,0,1,True
1345,1,0,1,True
1347,1,1,0,True
1348,2,1,1,False
1350,4,1,3,False
1351,1,0,1,True
1352,1,0,1,True
1353,4,3,1,False
1355,1,1,0,True
1356,1,0,1,True
1357,1,1,0,True
1360,1,1,0,True
1362,1,0,1,True
1365,2,1,1,False
1366,1,1,0,True
1368,1,0,1,True
1370,1,0,1,True
1371,1,0,1,True
1375,2,0,2,True
1376,1,0,1,True
1377,1,1,0,True
1378,2,1,1,False
1379,1,0,1,True
1380,1,0,1,True
1381,1,1,0,True
1382,1,0,1,True
1383,1,1,0,True
1384,5,3,2,False
1385,1,0,1,True
1386,1,1,0,True
1387,1,0,1,True
1389,1,1,0,True
1390,1,1,0,True
1391,3,1,2,False
1393,2,0,2,True
1395,1,1,0,True
1397,1,0,1,True
1398,1,1,0,True
1399,1,0,1,True
1400,1,1,0,True
1401,1,0,1,True
1402,2,2,0,True
1403,1,0,1,True
1404,2,0,2,True
1406,1,0,1,True
1407,2,1,1,False
1408,1,0,1,True
1410,1,0,1,True
1412,1,0,1,True
1413,1,0,1,True
1414,1,0,1,True
1415,1,1,0,True
1416,1,0,1,True
1417,1,0,1,True
1419,1,0,1,True
1420,1,0,1,True
1421,2,0,2,True
1423,3,3,0,True
1424,5,4,1,False
1425,3,2,1,False
1426,1,1,0,True
1427,2,1,1,False
1428,1,0,1,True
1430,1,0,1,True
1431,1,1,0,True
1433,1,0,1,True
1434,3,1,2,False
1435,1,0,1,True
1438,1,0,1,True
1439,2,0,2,True
1440,1,0,1,True
1442,1,1,0,True
1443,1,1,0,True
1444,1,1,0,True
1445,1,1,0,True
1447,1,0,1,True
1450,2,1,1,False
1451,2,1,1,False
1452,5,2,3,False
1453,2,1,1,False
1454,1,0,1,True
1455,5,4,1,False
1457,1,0,1,True
1458,1,0,1,True
1460,2,2,0,True
1461,1,0,1,True
1462,1,1,0,True
1463,1,0,1,True
1465,1,0,1,True
1467,1,0,1,True
1474,1,1,0,True
1478,2,0,2,True
1479,1,1,0,True
1481,1,0,1,True
1484,1,0,1,True
1485,1,1,0,True
1488,1,1,0,True
1489,1,0,1,True
1490,1,0,1,True
1491,3,2,1,False
1493,1,0,1,True
1498,1,0,1,True
1499,1,0,1,True
1500,7,4,3,False
1501,1,0,1,True
1503,2,0,2,True
1506,1,1,0,True
1507,4,1,3,False
1509,1,0,1,True
1510,1,0,1,True
1511,4,2,2,False
1515,1,0,1,True
1520,1,1,0,True
1521,1,1,0,True
1523,2,2,0,True
1524,1,1,0,True
1525,1,1,0,True
1526,1,0,1,True
1527,2,2,0,True
1528,1,1,0,True
1529,2,2,0,True
1531,1,0,1,True
1532,1,0,1,True
1533,1,0,1,True
1536,1,1,0,True
1539,1,1,0,True
1540,3,1,2,False
1541,1,1,0,True
1542,1,0,1,True
1543,1,1,0,True
1544,1,0,1,True
1545,1,1,0,True
1547,1,0,1,True
1548,2,2,0,True
1550,2,0,2,True
1551,1,1,0,True
1552,1,0,1,True
1555,1,0,1,True
1558,1,0,1,True
1560,1,0,1,True
1561,1,0,1,True
1562,1,0,1,True
1564,1,0,1,True
1565,1,0,1,True
1567,1,1,0,True
1568,2,1,1,False
1569,1,1,0,True
1572,2,0,2,True
1573,1,0,1,True
1576,1,0,1,True
1577,1,1,0,True
1578,1,0,1,True
1579,1,1,0,True
1580,2,0,2,True
1581,2,2,0,True
1584,2,0,2,True
1585,1,1,0,True
1588,2,2,0,True
1590,2,1,1,False
1592,2,2,0,True
1593,1,0,1,True
1594,1,1,0,True
1595,1,1,0,True
1596,1,1,0,True
1597,1,1,0,True
1599,2,2,0,True
1601,1,0,1,True
1602,1,0,1,True
1603,3,2,1,False
1604,1,0,1,True
1606,1,1,0,True
1608,1,0,1,True
1611,1,1,0,True
1612,2,2,0,True
1613,1,0,1,True
1614,1,0,1,True
1615,3,2,1,False
