Group,GroupSize,TransportedCount,NotTransportedCount,AllSameValue
1617,1,0,1,True
1619,1,1,0,True
1621,2,1,1,False
1622,1,1,0,True
1624,3,3,0,True
1625,2,1,1,False
1626,1,0,1,True
1628,1,1,0,True
1630,3,1,2,False
1631,1,0,1,True
1632,1,1,0,True
1633,2,2,0,True
1634,1,0,1,True
1635,1,0,1,True
1636,1,0,1,True
1637,1,1,0,True
1638,1,0,1,True
1640,1,1,0,True
1644,1,0,1,True
1645,1,0,1,True
1646,1,1,0,True
1647,1,0,1,True
1649,1,0,1,True
1650,1,1,0,True
1651,3,2,1,False
1653,1,0,1,True
1655,2,1,1,False
1656,1,0,1,True
1657,1,0,1,True
1658,1,1,0,True
1659,1,0,1,True
1660,1,0,1,True
1661,4,1,3,False
1662,1,0,1,True
1663,1,1,0,True
1666,1,1,0,True
1668,1,0,1,True
1669,3,1,2,False
1670,2,0,2,True
1671,1,0,1,True
1672,1,0,1,True
1673,1,0,1,True
1674,1,0,1,True
1676,1,0,1,True
1677,1,0,1,True
1681,1,0,1,True
1682,1,1,0,True
1685,3,1,2,False
1687,1,0,1,True
1688,3,1,2,False
1690,1,0,1,True
1691,1,0,1,True
1694,1,1,0,True
1695,1,0,1,True
1696,1,0,1,True
1697,1,0,1,True
1698,1,1,0,True
1699,1,1,0,True
1700,2,1,1,False
1704,2,1,1,False
1705,1,0,1,True
1708,1,0,1,True
1709,7,2,5,False
1710,1,1,0,True
1711,1,0,1,True
1712,2,0,2,True
1713,1,0,1,True
1714,1,0,1,True
1715,1,0,1,True
1717,2,1,1,False
1718,1,1,0,True
1719,1,0,1,True
1721,1,0,1,True
1723,1,0,1,True
1724,1,1,0,True
1725,1,0,1,True
1727,2,1,1,False
1728,1,0,1,True
1729,1,1,0,True
1730,1,1,0,True
1731,2,2,0,True
1733,1,0,1,True
1734,1,1,0,True
1736,1,0,1,True
1738,2,1,1,False
1739,1,1,0,True
1740,1,0,1,True
1742,1,0,1,True
1745,1,0,1,True
1746,1,1,0,True
1747,1,1,0,True
1748,3,1,2,False
1749,1,0,1,True
1752,1,1,0,True
1753,1,1,0,True
1755,1,0,1,True
1757,1,0,1,True
1758,1,0,1,True
1760,1,0,1,True
1761,1,0,1,True
1762,2,1,1,False
1763,1,1,0,True
1764,2,1,1,False
1766,1,0,1,True
1767,4,4,0,True
1768,1,0,1,True
1769,1,1,0,True
1770,1,1,0,True
1771,1,1,0,True
1772,1,0,1,True
1774,1,1,0,True
1775,1,1,0,True
1776,1,0,1,True
1778,1,0,1,True
1779,1,1,0,True
1781,1,1,0,True
1782,2,0,2,True
1783,2,0,2,True
1785,1,0,1,True
1786,1,0,1,True
1792,1,0,1,True
1796,1,1,0,True
1797,1,1,0,True
1798,1,0,1,True
1799,1,0,1,True
1800,5,3,2,False
1802,1,0,1,True
1803,1,0,1,True
1804,1,1,0,True
1805,1,1,0,True
1806,1,0,1,True
1807,1,0,1,True
1808,1,0,1,True
1810,1,0,1,True
1811,2,1,1,False
1812,1,1,0,True
1813,1,0,1,True
1816,2,2,0,True
1817,1,0,1,True
1818,1,1,0,True
1821,1,0,1,True
1822,1,1,0,True
1823,1,1,0,True
1826,1,0,1,True
1827,1,0,1,True
1828,1,1,0,True
1829,6,5,1,False
1831,1,0,1,True
1833,1,0,1,True
1834,1,1,0,True
1836,1,1,0,True
1841,1,0,1,True
1843,1,0,1,True
1844,3,2,1,False
1846,1,0,1,True
1847,1,0,1,True
1848,1,0,1,True
1849,1,0,1,True
1850,2,0,2,True
1853,1,1,0,True
1854,1,1,0,True
1855,2,1,1,False
1856,1,1,0,True
1857,1,0,1,True
1859,1,1,0,True
1860,2,0,2,True
1861,2,1,1,False
1863,1,1,0,True
1864,1,0,1,True
1865,6,1,5,False
1866,1,0,1,True
1868,1,1,0,True
1871,1,1,0,True
1872,1,0,1,True
1873,1,1,0,True
1874,2,0,2,True
1877,1,0,1,True
1878,1,0,1,True
1879,1,0,1,True
1880,1,0,1,True
1881,1,1,0,True
1882,2,2,0,True
1884,1,0,1,True
1886,1,0,1,True
1887,1,0,1,True
1888,1,1,0,True
1889,2,0,2,True
1890,1,0,1,True
1891,1,0,1,True
1892,3,2,1,False
1897,2,2,0,True
1898,1,0,1,True
1899,1,0,1,True
1901,2,2,0,True
1902,1,0,1,True
1903,1,0,1,True
1905,1,0,1,True
1906,1,0,1,True
1907,1,0,1,True
1908,1,0,1,True
1911,1,0,1,True
1915,1,0,1,True
1916,2,1,1,False
1918,3,2,1,False
1920,1,0,1,True
1922,1,0,1,True
1923,2,2,0,True
1925,1,0,1,True
1926,1,0,1,True
1927,1,0,1,True
1928,1,1,0,True
1931,1,1,0,True
1933,1,1,0,True
1935,1,0,1,True
1937,1,0,1,True
1938,1,1,0,True
1939,2,0,2,True
1940,1,0,1,True
1941,1,0,1,True
1942,1,0,1,True
1945,1,0,1,True
1946,1,0,1,True
1947,1,0,1,True
1950,1,0,1,True
1952,1,0,1,True
1953,1,0,1,True
1956,2,1,1,False
1957,1,0,1,True
1959,3,2,1,False
1960,2,2,0,True
1961,1,1,0,True
1962,3,1,2,False
1963,1,0,1,True
1964,1,0,1,True
1967,1,1,0,True
1968,1,1,0,True
1969,1,1,0,True
1971,1,0,1,True
1973,1,1,0,True
1974,1,0,1,True
1975,1,0,1,True
1976,7,6,1,False
1977,1,1,0,True
1978,1,1,0,True
1979,1,0,1,True
1980,3,2,1,False
1981,1,0,1,True
1983,1,0,1,True
1984,1,1,0,True
1985,1,1,0,True
1988,1,0,1,True
1991,2,1,1,False
1992,1,1,0,True
1993,1,0,1,True
1994,1,1,0,True
1995,1,0,1,True
1996,1,0,1,True
1997,1,1,0,True
1999,1,0,1,True
2000,1,1,0,True
2001,1,0,1,True
2003,1,0,1,True
2006,3,0,3,True
2007,1,1,0,True
2009,3,2,1,False
2010,1,1,0,True
2011,1,0,1,True
2012,1,0,1,True
2013,1,0,1,True
2015,1,1,0,True
2019,2,1,1,False
2022,1,0,1,True
2024,2,2,0,True
2026,3,2,1,False
2027,1,1,0,True
2028,1,0,1,True
2029,1,0,1,True
2032,1,1,0,True
2034,1,0,1,True
2038,1,0,1,True
2040,2,2,0,True
2041,1,1,0,True
2042,1,0,1,True
2043,1,1,0,True
2044,1,1,0,True
2045,1,1,0,True
2046,1,0,1,True
2051,1,1,0,True
2052,1,1,0,True
2053,1,0,1,True
2054,1,0,1,True
2055,6,4,2,False
2056,4,1,3,False
2059,1,1,0,True
2060,1,0,1,True
2061,1,1,0,True
2062,1,0,1,True
2063,1,0,1,True
2065,1,0,1,True
2066,1,1,0,True
2067,2,1,1,False
2070,1,1,0,True
2071,2,1,1,False
2073,1,0,1,True
2074,2,1,1,False
2075,1,0,1,True
2080,1,0,1,True
2081,1,1,0,True
2082,1,0,1,True
2083,1,0,1,True
2084,2,1,1,False
2085,1,0,1,True
2086,2,2,0,True
2087,1,1,0,True
2088,2,1,1,False
2089,1,0,1,True
2090,1,1,0,True
2091,1,0,1,True
2092,5,1,4,False
2094,1,1,0,True
2095,1,0,1,True
2096,2,0,2,True
2097,1,1,0,True
2099,1,1,0,True
2100,1,1,0,True
2102,1,0,1,True
2104,2,0,2,True
2105,1,0,1,True
2106,1,0,1,True
2107,1,0,1,True
2110,1,0,1,True
2111,1,0,1,True
2112,1,0,1,True
2114,1,1,0,True
2115,1,1,0,True
2116,1,0,1,True
2117,1,0,1,True
2118,1,0,1,True
2120,1,1,0,True
2121,1,0,1,True
2123,2,1,1,False
2124,1,0,1,True
2125,1,0,1,True
2126,1,0,1,True
2127,1,1,0,True
2128,1,0,1,True
2129,1,0,1,True
2130,1,0,1,True
2131,1,0,1,True
2133,2,1,1,False
2134,1,0,1,True
2135,2,0,2,True
2136,1,0,1,True
2137,3,3,0,True
2138,1,1,0,True
2139,1,1,0,True
2140,1,1,0,True
2141,1,1,0,True
2142,1,1,0,True
2143,2,0,2,True
2144,1,0,1,True
2145,1,0,1,True
2147,1,1,0,True
2148,1,0,1,True
2149,1,1,0,True
2150,1,0,1,True
2152,1,0,1,True
2153,1,0,1,True
2154,1,0,1,True
2156,1,0,1,True
2158,1,1,0,True
2159,1,1,0,True
2161,1,1,0,True
2162,2,2,0,True
2163,1,0,1,True
2164,1,1,0,True
2167,1,0,1,True
2168,2,1,1,False
2171,2,0,2,True
2172,1,1,0,True
2173,1,1,0,True
2175,1,1,0,True
2177,1,1,0,True
2179,1,0,1,True
2180,1,0,1,True
2182,1,0,1,True
2183,2,0,2,True
2186,1,0,1,True
2187,1,0,1,True
2188,1,0,1,True
2189,1,0,1,True
2190,1,0,1,True
2191,1,1,0,True
2193,1,0,1,True
2194,1,0,1,True
2195,1,1,0,True
2196,4,2,2,False
2198,1,1,0,True
2200,1,0,1,True
2201,1,1,0,True
2202,1,0,1,True
2203,1,0,1,True
2204,1,1,0,True
2205,1,0,1,True
2206,1,0,1,True
2207,1,0,1,True
2209,1,0,1,True
2210,1,0,1,True
2211,1,1,0,True
2212,1,0,1,True
2215,4,3,1,False
2219,1,1,0,True
2220,1,1,0,True
2221,1,1,0,True
2223,1,0,1,True
2224,1,1,0,True
2225,1,0,1,True
2228,1,0,1,True
2229,1,0,1,True
2231,1,0,1,True
2232,2,0,2,True
2233,1,0,1,True
2234,7,3,4,False
2235,1,0,1,True
2237,2,2,0,True
2238,1,1,0,True
2239,1,1,0,True
2241,1,0,1,True
2243,1,1,0,True
2251,2,0,2,True
2252,1,0,1,True
2253,1,0,1,True
2254,1,0,1,True
2255,2,2,0,True
2256,1,1,0,True
2257,2,2,0,True
2258,1,1,0,True
2261,1,1,0,True
2262,1,0,1,True
2263,1,0,1,True
2264,1,1,0,True
2266,1,0,1,True
2267,1,1,0,True
2268,1,0,1,True
2269,1,1,0,True
2270,1,1,0,True
2272,3,3,0,True
2273,1,0,1,True
2274,2,2,0,True
2275,1,0,1,True
2277,1,0,1,True
2278,1,1,0,True
2279,1,0,1,True
2280,1,0,1,True
2281,1,1,0,True
2282,1,0,1,True
2284,1,0,1,True
2287,1,0,1,True
2288,1,0,1,True
2289,1,1,0,True
2291,3,0,3,True
2295,2,0,2,True
2296,1,1,0,True
2298,1,0,1,True
2299,1,0,1,True
2300,2,0,2,True
2301,3,1,2,False
2302,1,0,1,True
2303,1,1,0,True
2305,1,0,1,True
2306,6,4,2,False
2308,4,2,2,False
2309,1,0,1,True
2310,4,3,1,False
2311,1,0,1,True
2312,1,0,1,True
2313,1,0,1,True
2314,1,0,1,True
2315,1,1,0,True
2316,1,1,0,True
2317,1,0,1,True
2318,1,0,1,True
2319,1,0,1,True
2320,1,0,1,True
2321,1,1,0,True
2325,1,0,1,True
2327,1,1,0,True
2329,1,1,0,True
2332,1,0,1,True
2333,1,0,1,True
2336,2,1,1,False
2338,2,1,1,False
2339,1,0,1,True
2340,1,0,1,True
2341,1,1,0,True
2345,1,0,1,True
2347,7,3,4,False
2348,1,0,1,True
2349,1,0,1,True
2353,2,1,1,False
2356,3,2,1,False
2357,1,0,1,True
2360,1,1,0,True
2361,2,1,1,False
2363,1,1,0,True
2364,1,1,0,True
2365,1,1,0,True
2366,1,0,1,True
2367,1,0,1,True
2368,1,0,1,True
2369,1,0,1,True
2373,1,0,1,True
2374,1,1,0,True
2375,1,1,0,True
2376,1,0,1,True
2377,1,1,0,True
2379,1,0,1,True
2382,1,0,1,True
2384,7,3,4,False
2385,1,0,1,True
2387,1,1,0,True
2389,1,0,1,True
2390,1,0,1,True
2391,1,0,1,True
2392,1,1,0,True
2395,1,0,1,True
2396,2,0,2,True
2397,1,0,1,True
2398,1,0,1,True
2399,1,0,1,True
2401,1,1,0,True
2402,1,0,1,True
2403,1,0,1,True
2404,4,3,1,False
2406,1,1,0,True
2409,2,1,1,False
2410,1,1,0,True
2411,1,1,0,True
2412,1,1,0,True
2413,1,1,0,True
2414,1,0,1,True
2416,1,0,1,True
2417,1,0,1,True
2419,1,1,0,True
2421,1,1,0,True
2423,1,0,1,True
2424,1,1,0,True
2426,2,2,0,True
2427,1,1,0,True
2429,1,0,1,True
2431,1,0,1,True
2432,1,0,1,True
2433,1,1,0,True
2435,1,0,1,True
2436,1,0,1,True
2438,1,1,0,True
2439,1,1,0,True
2441,1,0,1,True
2442,1,1,0,True
2443,1,0,1,True
2444,1,0,1,True
2445,1,0,1,True
2446,1,1,0,True
2449,3,2,1,False
2451,1,0,1,True
2452,1,0,1,True
2453,1,1,0,True
2454,1,0,1,True
2455,1,0,1,True
2456,1,0,1,True
2457,1,1,0,True
2458,1,1,0,True
2460,1,1,0,True
2461,1,0,1,True
2462,1,0,1,True
2463,1,0,1,True
2466,1,0,1,True
2467,1,0,1,True
2470,2,0,2,True
2471,1,0,1,True
2472,1,0,1,True
2474,1,1,0,True
2475,1,0,1,True
2476,1,0,1,True
2477,2,2,0,True
2478,1,0,1,True
2479,1,0,1,True
2480,1,0,1,True
2483,1,0,1,True
2486,2,0,2,True
2488,1,0,1,True
2489,1,1,0,True
2491,1,0,1,True
2492,1,1,0,True
2496,1,0,1,True
2497,1,0,1,True
2498,1,0,1,True
2499,1,1,0,True
2500,1,0,1,True
2502,1,0,1,True
2503,2,1,1,False
2505,2,0,2,True
2506,3,1,2,False
2508,2,2,0,True
2509,1,0,1,True
2510,1,1,0,True
2512,2,1,1,False
2513,1,0,1,True
2515,2,1,1,False
2516,1,0,1,True
2518,2,2,0,True
2519,1,1,0,True
2520,1,0,1,True
2521,1,0,1,True
2522,1,1,0,True
2523,1,1,0,True
2524,1,1,0,True
2526,1,1,0,True
2527,1,1,0,True
2528,1,1,0,True
2530,1,0,1,True
2531,1,1,0,True
2532,2,1,1,False
2534,2,1,1,False
2535,1,0,1,True
2537,1,1,0,True
2540,1,0,1,True
2541,1,0,1,True
2542,1,0,1,True
2544,2,1,1,False
2545,1,0,1,True
2546,1,0,1,True
2547,2,1,1,False
2548,1,0,1,True
2549,3,1,2,False
2550,1,1,0,True
2551,1,0,1,True
2552,3,3,0,True
2553,1,1,0,True
2555,2,2,0,True
2557,1,1,0,True
2558,4,4,0,True
2559,1,0,1,True
2560,3,1,2,False
2561,1,0,1,True
2562,2,1,1,False
2564,1,1,0,True
2565,2,1,1,False
2571,1,1,0,True
2572,2,2,0,True
2573,1,1,0,True
2574,1,0,1,True
2578,1,0,1,True
2580,1,0,1,True
2581,2,0,2,True
2582,1,0,1,True
2584,1,0,1,True
2588,1,1,0,True
2589,5,3,2,False
2590,3,1,2,False
2591,2,0,2,True
2592,2,0,2,True
2593,1,0,1,True
2594,1,1,0,True
2595,4,3,1,False
2596,2,1,1,False
2597,2,1,1,False
2598,1,0,1,True
2599,1,0,1,True
2601,1,1,0,True
2602,3,1,2,False
2605,1,1,0,True
2606,2,0,2,True
2607,4,4,0,True
2609,1,1,0,True
2616,1,0,1,True
2617,1,0,1,True
2618,1,1,0,True
2619,1,0,1,True
2622,1,0,1,True
2624,1,0,1,True
2625,2,1,1,False
2626,1,0,1,True
2627,1,0,1,True
2628,2,1,1,False
2629,1,0,1,True
2631,1,1,0,True
2633,1,0,1,True
2634,1,1,0,True
2635,1,1,0,True
2636,1,0,1,True
2638,1,0,1,True
2640,1,0,1,True
2641,1,0,1,True
2642,1,0,1,True
2643,1,0,1,True
2645,5,4,1,False
2646,1,0,1,True
2647,1,0,1,True
2648,1,0,1,True
2649,1,0,1,True
2650,1,0,1,True
2651,1,1,0,True
2652,1,1,0,True
2655,1,0,1,True
2657,1,0,1,True
2658,1,0,1,True
2659,1,1,0,True
2660,1,0,1,True
2661,2,1,1,False
2662,1,0,1,True
2663,1,1,0,True
2664,1,1,0,True
2666,2,0,2,True
2668,2,0,2,True
2670,1,0,1,True
2671,1,0,1,True
2672,1,0,1,True
2675,1,1,0,True
2676,1,1,0,True
2677,1,0,1,True
2678,1,1,0,True
2679,1,0,1,True
2682,1,0,1,True
2683,1,1,0,True
2684,1,0,1,True
2685,1,0,1,True
2687,1,1,0,True
2688,1,0,1,True
2690,1,1,0,True
2691,1,0,1,True
2692,1,0,1,True
2693,4,0,4,True
2695,1,0,1,True
2697,1,0,1,True
2698,1,0,1,True
2700,1,0,1,True
2701,1,1,0,True
2702,1,1,0,True
2703,1,0,1,True
2704,1,0,1,True
2706,1,1,0,True
2707,2,2,0,True
2708,1,1,0,True
2709,4,3,1,False
2712,1,1,0,True
2713,1,1,0,True
2714,1,0,1,True
2717,1,0,1,True
2718,1,1,0,True
2720,3,1,2,False
2721,1,0,1,True
2722,1,1,0,True
2723,2,2,0,True
2724,2,1,1,False
2725,1,0,1,True
2726,1,0,1,True
2727,1,0,1,True
2729,1,1,0,True
2730,3,2,1,False
2732,2,1,1,False
2734,1,1,0,True
2736,1,0,1,True
2737,2,1,1,False
2738,1,0,1,True
2739,1,1,0,True
2740,1,1,0,True
2741,1,0,1,True
2743,1,0,1,True
2745,1,0,1,True
2746,1,0,1,True
2747,1,1,0,True
2748,1,1,0,True
2750,1,1,0,True
2751,1,1,0,True
2752,3,1,2,False
2753,1,0,1,True
2754,1,0,1,True
2755,1,1,0,True
2756,1,0,1,True
2758,1,1,0,True
2759,1,0,1,True
2760,3,1,2,False
2762,2,0,2,True
2763,1,1,0,True
2764,1,1,0,True
2765,1,0,1,True
2768,3,1,2,False
2769,1,0,1,True
2770,1,0,1,True
2772,1,0,1,True
2773,1,0,1,True
2774,3,0,3,True
2778,2,2,0,True
2780,1,0,1,True
2781,1,0,1,True
2783,2,1,1,False
2784,1,1,0,True
2785,1,1,0,True
2786,1,1,0,True
2787,1,0,1,True
2788,1,0,1,True
2789,1,0,1,True
2790,5,2,3,False
2792,1,1,0,True
2793,1,1,0,True
2795,2,1,1,False
2796,1,0,1,True
2797,1,0,1,True
2798,2,1,1,False
2799,2,1,1,False
2801,1,0,1,True
2802,1,1,0,True
2805,1,0,1,True
2806,1,0,1,True
2807,3,1,2,False
2809,1,1,0,True
2810,1,0,1,True
2811,1,0,1,True
2812,1,1,0,True
2813,1,1,0,True
2814,1,1,0,True
2817,1,0,1,True
2818,3,3,0,True
2819,1,0,1,True
2820,1,1,0,True
2821,1,1,0,True
2822,5,3,2,False
2823,1,1,0,True
2824,1,1,0,True
2825,1,1,0,True
2826,2,0,2,True
2831,2,1,1,False
2832,1,0,1,True
2834,1,1,0,True
2835,1,0,1,True
2837,1,0,1,True
2838,1,0,1,True
2839,1,1,0,True
2840,1,0,1,True
2843,1,0,1,True
2846,1,1,0,True
2847,1,1,0,True
2852,1,0,1,True
2853,1,1,0,True
2854,1,0,1,True
2856,1,0,1,True
2857,1,0,1,True
2858,3,3,0,True
2859,1,1,0,True
2860,1,1,0,True
2861,1,1,0,True
2862,1,1,0,True
2863,1,0,1,True
2865,2,1,1,False
2866,1,1,0,True
2867,2,0,2,True
2869,1,1,0,True
2870,1,1,0,True
2871,2,2,0,True
2872,1,1,0,True
2873,1,0,1,True
2875,1,1,0,True
2876,1,0,1,True
2877,1,0,1,True
2878,1,1,0,True
2880,1,0,1,True
2881,1,0,1,True
2882,1,0,1,True
2883,1,1,0,True
2884,1,0,1,True
2887,1,0,1,True
2888,1,0,1,True
2890,2,1,1,False
2891,1,0,1,True
2892,5,2,3,False
2893,1,0,1,True
2894,1,0,1,True
2897,1,1,0,True
2899,1,0,1,True
2900,1,1,0,True
2901,2,1,1,False
2902,1,0,1,True
2905,1,0,1,True
2906,1,0,1,True
2907,1,1,0,True
2908,2,0,2,True
2909,1,0,1,True
2910,1,0,1,True
2912,1,0,1,True
2913,1,0,1,True
2919,3,3,0,True
2920,1,1,0,True
2925,2,2,0,True
2926,1,0,1,True
2927,1,1,0,True
2928,3,2,1,False
2929,1,1,0,True
2930,1,0,1,True
2934,1,0,1,True
2935,1,0,1,True
2936,1,0,1,True
2938,1,1,0,True
2940,1,1,0,True
2941,1,0,1,True
2942,1,0,1,True
2943,1,0,1,True
2944,4,1,3,False
2945,1,1,0,True
2948,1,1,0,True
2949,1,0,1,True
2950,1,0,1,True
2953,1,1,0,True
2954,1,1,0,True
2956,1,0,1,True
2958,1,0,1,True
2959,1,0,1,True
2960,1,0,1,True
2961,1,0,1,True
2962,1,0,1,True
2964,1,0,1,True
2965,1,0,1,True
2966,1,1,0,True
2968,1,1,0,True
2969,1,0,1,True
2970,1,0,1,True
2971,1,1,0,True
2972,1,1,0,True
2975,1,0,1,True
2979,1,0,1,True
2982,1,1,0,True
2983,1,1,0,True
2984,1,0,1,True
2986,1,0,1,True
2988,1,0,1,True
2990,1,1,0,True
2992,1,0,1,True
2993,1,0,1,True
2994,1,0,1,True
2995,2,2,0,True
2996,1,0,1,True
2998,1,1,0,True
3000,1,0,1,True
3001,2,1,1,False
3003,1,1,0,True
3004,2,1,1,False
3005,1,1,0,True
3006,1,0,1,True
3009,1,1,0,True
3010,1,0,1,True
3012,1,0,1,True
3013,1,0,1,True
3014,1,0,1,True
3015,1,1,0,True
3018,1,0,1,True
3019,1,0,1,True
3020,1,0,1,True
3021,2,0,2,True
3022,2,0,2,True
3023,1,1,0,True
3024,1,1,0,True
3025,2,1,1,False
3026,1,0,1,True
3027,1,0,1,True
3029,2,1,1,False
3030,2,2,0,True
3032,4,0,4,True
3033,1,0,1,True
3034,1,0,1,True
3036,1,0,1,True
3038,1,0,1,True
3039,1,0,1,True
3040,1,0,1,True
3042,1,0,1,True
3044,1,0,1,True
3045,1,0,1,True
3047,2,1,1,False
3048,1,0,1,True
3050,1,1,0,True
3053,1,0,1,True
3054,1,0,1,True
3055,1,0,1,True
3060,3,0,3,True
3061,2,0,2,True
3062,1,0,1,True
3063,3,2,1,False
3064,1,1,0,True
3065,1,1,0,True
3066,1,0,1,True
3067,1,1,0,True
3068,1,0,1,True
3070,1,1,0,True
3071,2,1,1,False
3073,1,1,0,True
3076,1,1,0,True
3079,1,0,1,True
3080,1,0,1,True
3081,2,2,0,True
3082,1,1,0,True
3083,1,0,1,True
3084,1,1,0,True
3085,1,0,1,True
3087,1,1,0,True
3088,1,0,1,True
3090,1,1,0,True
3091,2,1,1,False
3092,1,0,1,True
3093,1,1,0,True
3095,1,0,1,True
3096,1,1,0,True
3099,1,1,0,True
3100,3,2,1,False
3102,1,1,0,True
3103,1,0,1,True
3104,2,2,0,True
3110,1,1,0,True
3111,1,0,1,True
3112,1,0,1,True
3113,2,2,0,True
3114,1,0,1,True
3116,1,0,1,True
3117,1,0,1,True
3118,1,0,1,True
3119,1,0,1,True
3120,2,1,1,False
3121,1,1,0,True
3123,1,1,0,True
3124,3,3,0,True
3126,2,2,0,True
