Group,GroupSize,TransportedCount,NotTransportedCount,AllSameValue
3128,1,0,1,True
3130,1,0,1,True
3131,3,3,0,True
3132,1,1,0,True
3133,1,0,1,True
3134,1,1,0,True
3136,1,1,0,True
3138,1,0,1,True
3140,1,0,1,True
3142,2,0,2,True
3143,1,1,0,True
3145,1,1,0,True
3147,1,1,0,True
3149,2,2,0,True
3152,1,0,1,True
3158,1,0,1,True
3159,1,1,0,True
3161,1,0,1,True
3162,3,1,2,False
3163,2,0,2,True
3164,1,0,1,True
3166,1,1,0,True
3168,1,1,0,True
3169,1,1,0,True
3171,1,1,0,True
3172,1,0,1,True
3174,2,2,0,True
3175,1,1,0,True
3176,1,1,0,True
3179,1,0,1,True
3180,1,0,1,True
3181,1,0,1,True
3182,1,1,0,True
3184,2,2,0,True
3185,1,0,1,True
3188,1,0,1,True
3189,2,1,1,False
3191,1,1,0,True
3192,1,0,1,True
3193,1,1,0,True
3195,6,1,5,False
3196,1,0,1,True
3197,1,0,1,True
3200,1,0,1,True
3201,1,0,1,True
3203,1,0,1,True
3204,3,0,3,True
3205,1,1,0,True
3206,1,0,1,True
3209,1,1,0,True
3210,3,0,3,True
3211,3,0,3,True
3212,1,0,1,True
3213,1,0,1,True
3215,1,1,0,True
3216,3,3,0,True
3217,1,0,1,True
3218,3,1,2,False
3219,1,0,1,True
3220,1,0,1,True
3221,1,0,1,True
3223,1,0,1,True
3224,1,1,0,True
3225,2,2,0,True
3227,1,0,1,True
3229,1,1,0,True
3230,1,1,0,True
3232,1,1,0,True
3235,1,0,1,True
3236,3,1,2,False
3237,3,1,2,False
3238,1,0,1,True
3239,1,1,0,True
3240,1,0,1,True
3241,1,0,1,True
3243,1,0,1,True
3247,1,0,1,True
3248,1,0,1,True
3252,1,0,1,True
3253,1,0,1,True
3254,1,1,0,True
3255,1,1,0,True
3256,1,1,0,True
3258,1,0,1,True
3259,1,0,1,True
3260,1,0,1,True
3262,1,0,1,True
3268,1,0,1,True
3269,1,1,0,True
3270,1,1,0,True
3271,2,1,1,False
3272,2,2,0,True
3273,1,0,1,True
3274,3,1,2,False
3275,1,1,0,True
3276,1,0,1,True
3279,4,4,0,True
3280,2,1,1,False
3282,3,3,0,True
3283,4,0,4,True
3284,2,2,0,True
3287,3,2,1,False
3289,1,1,0,True
3292,5,4,1,False
3293,1,1,0,True
3294,2,1,1,False
3295,1,0,1,True
3296,1,1,0,True
3297,1,0,1,True
3298,1,1,0,True
3299,1,0,1,True
3300,2,1,1,False
3301,4,4,0,True
3304,1,1,0,True
3305,2,0,2,True
3308,1,0,1,True
3309,1,0,1,True
3310,1,1,0,True
3311,1,0,1,True
3312,1,0,1,True
3313,1,1,0,True
3314,1,0,1,True
3315,1,0,1,True
3317,1,0,1,True
3318,5,5,0,True
3319,1,0,1,True
3322,1,1,0,True
3323,2,2,0,True
3324,2,2,0,True
3325,1,1,0,True
3326,1,0,1,True
3327,1,0,1,True
3328,1,0,1,True
3329,1,1,0,True
3330,1,0,1,True
3331,1,1,0,True
3332,3,2,1,False
3336,1,1,0,True
3337,3,1,2,False
3338,1,1,0,True
3339,1,0,1,True
3342,1,1,0,True
3343,1,0,1,True
3348,1,0,1,True
3349,1,1,0,True
3350,1,1,0,True
3352,1,0,1,True
3353,6,4,2,False
3357,1,0,1,True
3359,1,0,1,True
3360,1,1,0,True
3361,4,3,1,False
3363,3,1,2,False
3364,1,0,1,True
3365,1,1,0,True
3370,1,0,1,True
3371,1,0,1,True
3372,1,1,0,True
3377,1,1,0,True
3380,1,0,1,True
3381,1,0,1,True
3382,2,1,1,False
3383,1,0,1,True
3384,3,1,2,False
3386,1,1,0,True
3387,1,0,1,True
3389,1,1,0,True
3390,1,1,0,True
3391,2,1,1,False
3392,4,4,0,True
3394,1,1,0,True
3395,1,0,1,True
3396,1,1,0,True
3397,1,0,1,True
3401,1,1,0,True
3402,1,0,1,True
3403,1,1,0,True
3404,1,1,0,True
3405,3,1,2,False
3406,2,0,2,True
3408,1,1,0,True
3409,1,0,1,True
3410,1,1,0,True
3412,3,2,1,False
3413,1,0,1,True
3415,1,0,1,True
3417,1,1,0,True
3418,1,1,0,True
3419,1,0,1,True
3420,1,0,1,True
3421,1,0,1,True
3422,2,2,0,True
3423,1,1,0,True
3424,1,0,1,True
3425,1,0,1,True
3426,1,0,1,True
3428,2,2,0,True
3430,1,1,0,True
3431,1,1,0,True
3432,1,0,1,True
3433,1,0,1,True
3434,1,1,0,True
3437,2,1,1,False
3438,2,1,1,False
3439,4,3,1,False
3440,1,0,1,True
3441,1,0,1,True
3442,1,0,1,True
3443,1,1,0,True
3444,4,4,0,True
3445,1,0,1,True
3446,1,1,0,True
3447,1,0,1,True
3449,1,0,1,True
3450,2,2,0,True
3453,1,0,1,True
3454,1,0,1,True
3455,1,1,0,True
3456,1,1,0,True
3458,1,1,0,True
3459,1,1,0,True
3461,1,0,1,True
3462,1,1,0,True
3464,2,0,2,True
3465,1,0,1,True
3467,1,0,1,True
3468,1,1,0,True
3469,1,1,0,True
3470,2,1,1,False
3473,1,0,1,True
3474,4,3,1,False
3475,3,2,1,False
3476,4,3,1,False
3478,1,0,1,True
3480,1,0,1,True
3483,1,0,1,True
3484,2,1,1,False
3485,3,2,1,False
3486,1,1,0,True
3487,1,0,1,True
3488,2,0,2,True
3489,2,1,1,False
3490,2,2,0,True
3491,1,0,1,True
3492,1,0,1,True
3495,4,4,0,True
3496,2,1,1,False
3497,1,0,1,True
3499,4,2,2,False
3501,1,0,1,True
3504,1,1,0,True
3506,1,1,0,True
3511,1,0,1,True
3512,1,0,1,True
3514,1,0,1,True
3515,2,1,1,False
3518,1,1,0,True
3519,3,3,0,True
3520,2,1,1,False
3521,2,2,0,True
3523,1,1,0,True
3525,1,1,0,True
3527,1,0,1,True
3528,1,1,0,True
3530,1,1,0,True
3531,2,1,1,False
3533,1,0,1,True
3534,1,0,1,True
3535,2,1,1,False
3536,1,1,0,True
3537,1,0,1,True
3539,1,0,1,True
3540,1,1,0,True
3542,1,1,0,True
3543,3,3,0,True
3546,1,0,1,True
3547,1,0,1,True
3548,1,1,0,True
3550,3,0,3,True
3552,2,1,1,False
3553,1,0,1,True
3555,1,1,0,True
3556,1,1,0,True
3558,2,1,1,False
3559,1,0,1,True
3560,1,1,0,True
3561,2,2,0,True
3562,2,0,2,True
3563,1,1,0,True
3564,1,0,1,True
3565,1,1,0,True
3566,1,1,0,True
3567,1,0,1,True
3568,1,0,1,True
3569,1,1,0,True
3570,1,1,0,True
3572,1,0,1,True
3573,1,0,1,True
3576,1,1,0,True
3577,1,0,1,True
3578,1,1,0,True
3579,1,0,1,True
3582,1,1,0,True
3584,1,1,0,True
3586,1,0,1,True
3588,2,0,2,True
3591,1,0,1,True
3592,2,1,1,False
3594,1,1,0,True
3595,1,1,0,True
3596,1,1,0,True
3597,1,0,1,True
3598,1,0,1,True
3600,1,1,0,True
3602,1,1,0,True
3605,1,1,0,True
3606,1,0,1,True
3607,1,1,0,True
3608,3,3,0,True
3609,4,2,2,False
3610,2,2,0,True
3612,1,1,0,True
3613,1,1,0,True
3614,1,0,1,True
3615,2,1,1,False
3616,1,1,0,True
3619,1,0,1,True
3620,1,1,0,True
3622,2,1,1,False
3624,1,0,1,True
3625,1,1,0,True
3626,1,1,0,True
3628,1,0,1,True
3629,1,1,0,True
3630,1,0,1,True
3631,1,0,1,True
3634,1,1,0,True
3636,1,0,1,True
3639,1,1,0,True
3640,2,0,2,True
3641,3,2,1,False
3642,1,0,1,True
3644,1,1,0,True
3645,5,5,0,True
3647,1,1,0,True
3648,1,0,1,True
3650,1,1,0,True
3652,1,0,1,True
3653,1,0,1,True
3654,2,0,2,True
3655,1,0,1,True
3658,2,2,0,True
3660,1,0,1,True
3662,2,2,0,True
3664,1,1,0,True
3665,1,1,0,True
3667,1,1,0,True
3668,1,1,0,True
3671,1,0,1,True
3674,1,1,0,True
3677,1,0,1,True
3678,1,1,0,True
3679,1,0,1,True
3680,2,1,1,False
3681,2,1,1,False
3682,1,1,0,True
3686,1,0,1,True
3688,3,3,0,True
3690,1,1,0,True
3691,1,0,1,True
3692,1,0,1,True
3693,1,1,0,True
3699,4,3,1,False
3700,1,0,1,True
3702,1,0,1,True
3703,2,1,1,False
3704,1,0,1,True
3705,1,0,1,True
3706,2,1,1,False
3707,2,1,1,False
3708,1,1,0,True
3710,3,0,3,True
3711,3,2,1,False
3713,3,3,0,True
3714,2,0,2,True
3715,4,1,3,False
3716,1,1,0,True
3719,2,1,1,False
3724,1,1,0,True
3726,1,1,0,True
3728,1,1,0,True
3729,1,1,0,True
3732,4,2,2,False
3733,1,0,1,True
3734,1,1,0,True
3735,2,1,1,False
3736,1,1,0,True
3737,2,1,1,False
3739,1,0,1,True
3741,1,1,0,True
3742,2,1,1,False
3743,1,0,1,True
3744,1,1,0,True
3745,1,0,1,True
3747,4,2,2,False
3748,1,1,0,True
3749,2,2,0,True
3750,2,0,2,True
3751,1,1,0,True
3752,1,0,1,True
3753,1,0,1,True
3754,1,1,0,True
3755,2,0,2,True
3756,1,1,0,True
3757,1,1,0,True
3758,2,1,1,False
3759,1,1,0,True
3760,1,1,0,True
3761,1,1,0,True
3765,1,1,0,True
3767,1,0,1,True
3768,1,1,0,True
3769,1,0,1,True
3770,1,1,0,True
3771,1,0,1,True
3772,2,2,0,True
3773,3,3,0,True
3774,3,0,3,True
3775,2,2,0,True
3776,1,1,0,True
3777,1,1,0,True
3778,1,1,0,True
3779,1,1,0,True
3781,1,0,1,True
3783,1,0,1,True
3784,1,0,1,True
3785,1,0,1,True
3786,2,0,2,True
3787,3,3,0,True
3788,1,0,1,True
3789,1,1,0,True
3790,1,1,0,True
3793,1,1,0,True
3795,1,1,0,True
3796,1,1,0,True
3797,1,0,1,True
3798,1,1,0,True
3801,1,0,1,True
3803,1,0,1,True
3804,1,0,1,True
3805,1,0,1,True
3807,1,1,0,True
3810,1,0,1,True
3811,2,1,1,False
3812,1,0,1,True
3814,1,1,0,True
3815,1,0,1,True
3816,1,0,1,True
3817,1,0,1,True
3818,1,0,1,True
3820,1,1,0,True
3821,1,0,1,True
3822,1,0,1,True
3823,1,1,0,True
3824,1,1,0,True
3826,1,0,1,True
3830,1,0,1,True
3831,1,0,1,True
3832,1,0,1,True
3835,1,0,1,True
3836,1,1,0,True
3838,1,1,0,True
3839,1,0,1,True
3841,1,0,1,True
3842,1,0,1,True
3846,1,1,0,True
3847,1,0,1,True
3848,1,0,1,True
3849,1,0,1,True
3850,7,6,1,False
3851,1,0,1,True
3852,1,1,0,True
3853,1,1,0,True
3854,1,1,0,True
3856,1,1,0,True
3857,1,1,0,True
3862,7,3,4,False
3864,1,1,0,True
3866,1,0,1,True
3867,1,1,0,True
3868,7,4,3,False
3870,1,1,0,True
3871,1,1,0,True
3872,1,1,0,True
3873,1,0,1,True
3874,2,1,1,False
3875,1,0,1,True
3879,1,0,1,True
3883,3,2,1,False
3886,1,1,0,True
3888,1,1,0,True
3890,1,1,0,True
3894,1,1,0,True
3895,3,1,2,False
3896,1,1,0,True
3897,1,0,1,True
3898,1,1,0,True
3899,1,1,0,True
3903,6,2,4,False
3904,1,0,1,True
3907,1,1,0,True
3909,1,1,0,True
3911,3,2,1,False
3912,1,1,0,True
3913,2,0,2,True
3915,1,1,0,True
3916,2,1,1,False
3917,1,0,1,True
3919,1,0,1,True
3921,1,1,0,True
3922,1,1,0,True
3923,3,2,1,False
3924,1,1,0,True
3926,1,0,1,True
3927,2,1,1,False
3928,2,1,1,False
3930,1,0,1,True
3931,1,0,1,True
3932,2,2,0,True
3933,1,1,0,True
3935,1,0,1,True
3936,1,0,1,True
3937,1,1,0,True
3938,3,3,0,True
3939,1,0,1,True
3940,1,0,1,True
3941,1,0,1,True
3942,1,0,1,True
3944,1,0,1,True
3945,1,0,1,True
3946,1,0,1,True
3948,1,0,1,True
3949,1,0,1,True
3950,1,1,0,True
3952,1,0,1,True
3954,1,0,1,True
3955,1,1,0,True
3958,1,0,1,True
3959,3,1,2,False
3960,1,0,1,True
3961,1,1,0,True
3962,2,1,1,False
3963,1,1,0,True
3964,1,1,0,True
3966,3,2,1,False
3967,1,0,1,True
3968,1,0,1,True
3970,1,1,0,True
3971,1,0,1,True
3973,1,1,0,True
3974,2,2,0,True
3976,1,1,0,True
3977,1,1,0,True
3980,1,1,0,True
3981,1,0,1,True
3984,1,1,0,True
3985,1,0,1,True
3986,2,0,2,True
3987,1,1,0,True
3988,1,0,1,True
3991,1,0,1,True
3992,1,0,1,True
3994,1,1,0,True
3995,6,1,5,False
3996,1,1,0,True
3997,1,0,1,True
3998,1,1,0,True
3999,1,0,1,True
4000,3,2,1,False
4001,7,5,2,False
4002,1,0,1,True
4003,1,1,0,True
4005,8,5,3,False
4006,5,4,1,False
4008,1,1,0,True
4009,1,1,0,True
4010,1,0,1,True
4013,1,0,1,True
4014,2,0,2,True
4016,1,0,1,True
4017,5,2,3,False
4018,1,0,1,True
4019,1,1,0,True
4020,1,0,1,True
4021,1,0,1,True
4022,1,0,1,True
4023,1,0,1,True
4026,1,1,0,True
4027,1,1,0,True
4030,5,1,4,False
4031,2,2,0,True
4032,1,1,0,True
4033,1,1,0,True
4034,1,0,1,True
4035,1,1,0,True
4036,1,0,1,True
4037,1,1,0,True
4038,1,0,1,True
4039,1,0,1,True
4040,1,0,1,True
4042,3,3,0,True
4043,1,0,1,True
4044,3,2,1,False
4045,1,0,1,True
4046,1,1,0,True
4047,1,1,0,True
4049,1,0,1,True
4050,1,0,1,True
4053,1,1,0,True
4055,1,0,1,True
4058,1,0,1,True
4060,1,0,1,True
4061,3,2,1,False
4063,1,1,0,True
4064,1,1,0,True
4065,1,0,1,True
4066,2,1,1,False
4068,1,0,1,True
4069,1,1,0,True
4071,2,2,0,True
4072,1,1,0,True
4075,1,0,1,True
4076,1,0,1,True
4078,1,0,1,True
4079,1,0,1,True
4080,1,0,1,True
4081,1,0,1,True
4082,1,0,1,True
4083,1,1,0,True
4084,1,1,0,True
4089,1,1,0,True
4090,1,1,0,True
4091,1,1,0,True
4093,1,0,1,True
4095,1,0,1,True
4096,1,1,0,True
4097,1,0,1,True
4098,1,0,1,True
4099,1,1,0,True
4101,1,0,1,True
4102,1,1,0,True
4103,1,0,1,True
4104,1,0,1,True
4106,1,1,0,True
4107,1,0,1,True
4108,2,2,0,True
4109,1,1,0,True
4110,1,0,1,True
4112,1,1,0,True
4113,2,2,0,True
4114,1,1,0,True
4115,1,0,1,True
4116,1,1,0,True
4120,1,0,1,True
4125,1,1,0,True
4127,1,1,0,True
4128,3,2,1,False
4129,1,0,1,True
4130,1,1,0,True
4131,1,1,0,True
4132,1,0,1,True
4134,1,1,0,True
4135,1,0,1,True
4137,1,0,1,True
4140,1,0,1,True
4141,1,0,1,True
4142,1,1,0,True
4143,1,0,1,True
4144,1,0,1,True
4145,1,0,1,True
4147,2,2,0,True
4149,1,1,0,True
4150,1,1,0,True
4151,1,1,0,True
4152,1,0,1,True
4154,1,1,0,True
4156,1,0,1,True
4158,1,0,1,True
4159,1,0,1,True
4160,1,1,0,True
4163,1,1,0,True
4165,1,1,0,True
4166,2,2,0,True
4167,1,0,1,True
4168,2,0,2,True
4169,2,2,0,True
4170,1,1,0,True
4171,1,0,1,True
4172,7,4,3,False
4173,1,0,1,True
4174,1,0,1,True
4175,1,0,1,True
4176,7,5,2,False
4177,3,2,1,False
4178,1,0,1,True
4179,2,2,0,True
4181,6,5,1,False
4182,3,0,3,True
4183,1,0,1,True
4184,1,0,1,True
4185,1,1,0,True
4186,1,1,0,True
4188,1,1,0,True
4189,1,0,1,True
4191,1,0,1,True
4194,1,1,0,True
4196,1,1,0,True
4197,3,2,1,False
4199,1,1,0,True
4203,1,0,1,True
4204,3,2,1,False
4205,1,0,1,True
4206,1,0,1,True
4207,2,2,0,True
4208,1,0,1,True
4210,2,2,0,True
4211,1,1,0,True
4212,1,1,0,True
4213,1,0,1,True
4214,1,0,1,True
4215,1,0,1,True
4216,2,2,0,True
4218,2,2,0,True
4219,3,1,2,False
4220,1,0,1,True
4221,1,1,0,True
4222,2,0,2,True
4223,2,2,0,True
4225,1,0,1,True
4229,1,0,1,True
4230,1,0,1,True
4231,1,1,0,True
4232,1,1,0,True
4233,1,0,1,True
4237,1,1,0,True
4238,1,1,0,True
4239,1,0,1,True
4240,1,1,0,True
4242,1,1,0,True
4243,1,0,1,True
4244,1,1,0,True
4245,1,1,0,True
4246,1,0,1,True
4249,3,3,0,True
4251,1,0,1,True
4252,1,1,0,True
4253,1,0,1,True
4254,3,1,2,False
4255,1,1,0,True
4256,8,2,6,False
4257,1,0,1,True
4258,3,0,3,True
4259,1,1,0,True
4260,1,1,0,True
4261,1,1,0,True
4262,2,1,1,False
4264,1,0,1,True
4266,1,1,0,True
4267,2,2,0,True
4270,1,0,1,True
4271,1,1,0,True
4272,1,1,0,True
4273,1,0,1,True
4274,1,1,0,True
4278,1,1,0,True
4280,1,0,1,True
4289,1,1,0,True
4291,1,0,1,True
4292,1,1,0,True
4293,1,1,0,True
4294,1,1,0,True
4295,2,2,0,True
4296,1,0,1,True
4297,1,0,1,True
4300,1,1,0,True
4301,1,1,0,True
4302,1,1,0,True
4303,2,1,1,False
4305,3,2,1,False
4306,1,1,0,True
4309,2,1,1,False
4311,1,0,1,True
4312,1,0,1,True
4315,2,2,0,True
4316,1,0,1,True
4317,1,1,0,True
4318,1,1,0,True
4319,1,0,1,True
4320,1,0,1,True
4324,4,3,1,False
4327,1,1,0,True
4329,1,0,1,True
4330,1,1,0,True
4332,1,1,0,True
4333,1,0,1,True
4334,1,1,0,True
4335,1,0,1,True
4336,4,4,0,True
4337,1,1,0,True
4338,3,3,0,True
4339,1,0,1,True
4340,1,1,0,True
4343,1,1,0,True
4344,1,1,0,True
4345,1,0,1,True
4346,1,1,0,True
4347,1,0,1,True
4348,1,1,0,True
4349,1,0,1,True
4350,2,1,1,False
4351,1,0,1,True
4352,2,2,0,True
4354,1,0,1,True
4356,1,1,0,True
4357,1,0,1,True
4358,1,1,0,True
4359,3,1,2,False
4360,1,1,0,True
4361,1,1,0,True
4362,1,1,0,True
4364,1,1,0,True
4365,1,0,1,True
4366,1,1,0,True
4367,1,1,0,True
4368,1,1,0,True
4369,1,0,1,True
4370,1,0,1,True
4371,5,4,1,False
4372,2,1,1,False
4373,1,0,1,True
4376,1,1,0,True
4382,1,1,0,True
4383,1,1,0,True
4386,2,2,0,True
4387,1,0,1,True
4388,1,1,0,True
4390,3,2,1,False
4391,1,1,0,True
4392,1,0,1,True
4393,2,0,2,True
4395,1,0,1,True
4396,1,0,1,True
4397,1,1,0,True
4399,1,0,1,True
4400,3,2,1,False
4401,2,2,0,True
4402,1,0,1,True
4403,2,0,2,True
4404,1,0,1,True
4405,1,1,0,True
4407,1,1,0,True
4408,1,1,0,True
4409,1,1,0,True
4410,1,0,1,True
4411,1,1,0,True
4413,1,0,1,True
4415,1,0,1,True
4416,1,1,0,True
4422,2,2,0,True
4424,1,0,1,True
4426,1,1,0,True
4427,2,0,2,True
4428,1,1,0,True
4429,1,0,1,True
4430,1,1,0,True
4431,1,0,1,True
4432,1,0,1,True
4433,1,0,1,True
4436,1,1,0,True
4437,1,1,0,True
4438,1,0,1,True
4440,1,1,0,True
4441,3,3,0,True
4444,1,0,1,True
4445,1,0,1,True
4446,5,3,2,False
4447,1,1,0,True
4448,1,1,0,True
4449,1,1,0,True
4450,4,3,1,False
4451,1,1,0,True
4452,1,1,0,True
4453,1,0,1,True
4456,1,1,0,True
4457,1,1,0,True
4459,1,1,0,True
4461,1,1,0,True
4462,1,0,1,True
4463,2,2,0,True
4464,1,0,1,True
4465,3,0,3,True
4466,1,0,1,True
4467,1,1,0,True
4469,2,1,1,False
4470,1,0,1,True
4472,2,0,2,True
4473,2,0,2,True
4474,3,3,0,True
4475,2,1,1,False
4476,1,0,1,True
4477,1,0,1,True
4479,1,0,1,True
4482,5,3,2,False
4483,2,0,2,True
4485,2,1,1,False
4486,1,1,0,True
4487,1,0,1,True
4490,1,0,1,True
4491,1,0,1,True
4492,1,1,0,True
4493,1,1,0,True
4494,1,1,0,True
4496,1,1,0,True
4497,1,0,1,True
4498,8,3,5,False
4500,1,0,1,True
4501,1,1,0,True
4502,1,0,1,True
4505,2,1,1,False
4506,1,0,1,True
4508,3,0,3,True
4509,3,3,0,True
4510,1,1,0,True
4511,2,2,0,True
4512,1,0,1,True
4514,1,1,0,True
4515,2,1,1,False
4516,1,0,1,True
4517,1,0,1,True
4518,1,0,1,True
4521,1,0,1,True
4522,1,1,0,True
4524,1,1,0,True
4529,1,0,1,True
4530,1,0,1,True
4531,1,1,0,True
4532,1,1,0,True
4533,1,1,0,True
4534,1,1,0,True
4535,2,0,2,True
4537,1,0,1,True
4538,1,0,1,True
4539,2,2,0,True
4542,2,2,0,True
4543,1,0,1,True
4544,1,1,0,True
4546,1,1,0,True
4547,1,1,0,True
4549,1,0,1,True
4550,1,1,0,True
4552,1,1,0,True
4553,1,0,1,True
4555,1,0,1,True
4557,1,0,1,True
4558,1,0,1,True
4559,1,1,0,True
4560,1,1,0,True
4561,1,0,1,True
4562,1,1,0,True
4563,1,1,0,True
4564,1,0,1,True
4565,1,0,1,True
4567,1,0,1,True
4568,1,0,1,True
4569,2,1,1,False
4570,1,1,0,True
4571,1,1,0,True
4572,1,0,1,True
4573,1,1,0,True
4574,1,0,1,True
4575,1,0,1,True
4576,1,0,1,True
4577,1,1,0,True
4580,1,1,0,True
4581,2,2,0,True
4585,1,0,1,True
4586,1,0,1,True
4587,1,0,1,True
4591,1,1,0,True
4592,4,4,0,True
4593,1,1,0,True
4594,4,1,3,False
4595,1,1,0,True
4596,1,1,0,True
4597,1,1,0,True
4602,1,0,1,True
4603,2,1,1,False
4604,1,0,1,True
4605,1,0,1,True
4606,2,0,2,True
4607,1,0,1,True
4608,1,1,0,True
4609,1,0,1,True
4610,1,0,1,True
4611,1,1,0,True
4612,1,1,0,True
4613,1,1,0,True
4615,1,1,0,True
4617,1,0,1,True
4620,1,0,1,True
4621,1,1,0,True
4622,1,1,0,True
4623,1,1,0,True
4624,1,0,1,True
4625,7,6,1,False
4628,1,1,0,True
4630,1,1,0,True
4631,1,1,0,True
4632,5,2,3,False
4633,1,0,1,True
4634,1,0,1,True
4635,1,1,0,True
4637,1,0,1,True
4638,1,1,0,True
4640,1,1,0,True
4641,1,0,1,True
4642,1,0,1,True
4643,1,1,0,True
4644,1,1,0,True
4645,2,2,0,True
