Group,GroupSize,TransportedCount,NotTransportedCount,AllSameValue
4646,1,1,0,True
4648,1,1,0,True
4649,1,0,1,True
4650,1,0,1,True
4651,1,1,0,True
4652,1,1,0,True
4653,1,0,1,True
4654,1,1,0,True
4655,2,2,0,True
4656,2,0,2,True
4657,1,0,1,True
4658,2,0,2,True
4659,1,0,1,True
4661,7,2,5,False
4662,3,2,1,False
4663,6,6,0,True
4664,1,0,1,True
4665,1,0,1,True
4667,1,1,0,True
4668,2,2,0,True
4672,1,0,1,True
4673,1,0,1,True
4676,1,1,0,True
4677,1,0,1,True
4678,1,0,1,True
4679,1,1,0,True
4680,4,2,2,False
4684,1,1,0,True
4686,1,1,0,True
4689,1,1,0,True
4690,2,1,1,False
4691,1,0,1,True
4693,2,1,1,False
4694,1,1,0,True
4695,3,2,1,False
4696,1,1,0,True
4699,1,0,1,True
4704,1,0,1,True
4706,2,1,1,False
4708,1,0,1,True
4709,1,0,1,True
4710,2,1,1,False
4711,1,0,1,True
4712,1,1,0,True
4713,1,0,1,True
4714,1,0,1,True
4717,1,0,1,True
4719,1,1,0,True
4720,1,1,0,True
4721,1,1,0,True
4723,2,1,1,False
4725,1,0,1,True
4726,5,5,0,True
4728,2,1,1,False
4730,1,0,1,True
4732,3,3,0,True
4733,1,1,0,True
4738,2,0,2,True
4739,1,1,0,True
4741,3,3,0,True
4743,1,1,0,True
4744,2,2,0,True
4746,1,0,1,True
4748,1,0,1,True
4750,2,0,2,True
4752,1,0,1,True
4753,1,0,1,True
4754,1,0,1,True
4755,1,1,0,True
4756,2,2,0,True
4757,1,0,1,True
4758,1,0,1,True
4759,1,0,1,True
4762,1,1,0,True
4763,1,1,0,True
4764,1,1,0,True
4769,1,1,0,True
4770,2,2,0,True
4772,1,0,1,True
4773,1,1,0,True
4774,4,3,1,False
4775,1,1,0,True
4777,1,1,0,True
4778,1,0,1,True
4780,2,1,1,False
4782,5,2,3,False
4783,1,1,0,True
4784,1,1,0,True
4785,1,1,0,True
4786,1,1,0,True
4787,1,0,1,True
4788,1,0,1,True
4790,1,0,1,True
4791,1,1,0,True
4792,1,1,0,True
4793,2,1,1,False
4794,1,0,1,True
4795,1,1,0,True
4796,2,2,0,True
4797,1,1,0,True
4798,3,3,0,True
4801,1,0,1,True
4803,1,0,1,True
4804,3,3,0,True
4807,1,0,1,True
4808,1,0,1,True
4810,1,0,1,True
4813,1,1,0,True
4814,1,1,0,True
4815,1,1,0,True
4817,1,0,1,True
4818,1,1,0,True
4819,1,1,0,True
4822,4,4,0,True
4823,1,0,1,True
4827,1,1,0,True
4828,1,1,0,True
4829,1,0,1,True
4830,1,0,1,True
4831,1,1,0,True
4832,1,0,1,True
4836,2,2,0,True
4837,1,1,0,True
4838,1,0,1,True
4840,1,1,0,True
4841,3,1,2,False
4842,1,0,1,True
4845,1,1,0,True
4846,2,1,1,False
4847,1,1,0,True
4848,1,1,0,True
4850,2,2,0,True
4851,1,1,0,True
4853,1,0,1,True
4856,1,1,0,True
4857,1,0,1,True
4862,1,0,1,True
4863,1,0,1,True
4864,1,0,1,True
4866,1,1,0,True
4868,1,1,0,True
4870,1,0,1,True
4871,1,0,1,True
4873,1,1,0,True
4874,2,2,0,True
4875,1,1,0,True
4876,1,0,1,True
4878,1,0,1,True
4879,1,0,1,True
4880,1,0,1,True
4881,1,1,0,True
4882,1,0,1,True
4883,1,1,0,True
4884,1,0,1,True
4885,1,1,0,True
4886,1,0,1,True
4887,1,1,0,True
4888,1,1,0,True
4889,1,0,1,True
4890,2,2,0,True
4891,2,2,0,True
4892,1,0,1,True
4893,1,1,0,True
4895,1,1,0,True
4896,1,0,1,True
4897,1,0,1,True
4898,1,1,0,True
4899,2,2,0,True
4900,1,0,1,True
4901,2,0,2,True
4902,1,0,1,True
4903,1,0,1,True
4904,1,0,1,True
4909,1,0,1,True
4910,1,0,1,True
4911,1,0,1,True
4912,2,1,1,False
4913,1,1,0,True
4915,1,0,1,True
4916,1,1,0,True
4917,1,1,0,True
4918,1,1,0,True
4920,1,1,0,True
4923,3,3,0,True
4924,1,0,1,True
4925,1,1,0,True
4927,4,4,0,True
4929,1,1,0,True
4930,2,2,0,True
4932,2,2,0,True
4933,4,2,2,False
4934,1,0,1,True
4937,1,0,1,True
4938,1,1,0,True
4939,1,1,0,True
4940,1,1,0,True
4941,1,0,1,True
4942,2,2,0,True
4943,1,1,0,True
4944,3,1,2,False
4945,1,1,0,True
4946,1,0,1,True
4950,1,0,1,True
4951,1,1,0,True
4952,1,1,0,True
4954,1,1,0,True
4956,1,1,0,True
4958,1,0,1,True
4961,1,1,0,True
4963,1,1,0,True
4964,1,0,1,True
4965,1,0,1,True
4970,1,0,1,True
4972,1,1,0,True
4973,2,1,1,False
4974,2,1,1,False
4975,3,3,0,True
4977,2,1,1,False
4978,1,0,1,True
4979,1,0,1,True
4980,3,0,3,True
4981,3,2,1,False
4983,1,1,0,True
4987,1,1,0,True
4989,1,0,1,True
4990,1,0,1,True
4991,1,0,1,True
4992,1,0,1,True
4995,1,1,0,True
4996,1,1,0,True
4997,1,1,0,True
4998,1,1,0,True
4999,1,0,1,True
5000,1,1,0,True
5003,1,0,1,True
5004,1,1,0,True
5005,1,0,1,True
5006,3,2,1,False
5007,1,0,1,True
5008,1,1,0,True
5009,1,1,0,True
5010,1,0,1,True
5012,1,1,0,True
5013,1,1,0,True
5014,2,1,1,False
5015,1,0,1,True
5016,1,0,1,True
5017,1,1,0,True
5018,1,1,0,True
5019,1,0,1,True
5020,1,1,0,True
5021,1,1,0,True
5023,1,0,1,True
5025,1,0,1,True
5027,1,0,1,True
5028,1,0,1,True
5032,1,1,0,True
5034,1,0,1,True
5035,1,1,0,True
5036,2,0,2,True
5039,4,2,2,False
5040,2,0,2,True
5042,1,1,0,True
5044,2,1,1,False
5048,1,1,0,True
5050,1,0,1,True
5051,1,0,1,True
5052,2,2,0,True
5057,1,1,0,True
5058,3,2,1,False
5059,1,0,1,True
5060,4,2,2,False
5061,2,2,0,True
5062,1,0,1,True
5063,1,1,0,True
5064,1,0,1,True
5065,2,1,1,False
5067,1,1,0,True
5068,1,1,0,True
5069,1,0,1,True
5070,1,1,0,True
5072,2,0,2,True
5073,1,1,0,True
5074,1,0,1,True
5076,1,0,1,True
5080,1,0,1,True
5083,1,0,1,True
5084,2,0,2,True
5085,1,1,0,True
5087,1,0,1,True
5088,1,1,0,True
5089,2,1,1,False
5090,6,2,4,False
5091,1,0,1,True
5093,1,0,1,True
5095,1,1,0,True
5097,3,3,0,True
5103,1,1,0,True
5104,1,1,0,True
5105,1,1,0,True
5106,1,1,0,True
5108,1,1,0,True
5109,1,1,0,True
5111,3,0,3,True
5112,3,3,0,True
5115,2,2,0,True
5116,2,2,0,True
5120,1,0,1,True
5122,1,1,0,True
5124,1,0,1,True
5125,1,0,1,True
5126,1,1,0,True
5127,2,1,1,False
5128,2,1,1,False
5129,1,1,0,True
5130,1,1,0,True
5132,1,0,1,True
5133,8,3,5,False
5136,1,0,1,True
5137,1,1,0,True
5138,1,1,0,True
5140,1,1,0,True
5142,4,3,1,False
5144,1,1,0,True
5145,1,1,0,True
5146,1,1,0,True
5148,2,1,1,False
5151,1,1,0,True
5152,1,0,1,True
5154,1,0,1,True
5156,2,2,0,True
5157,1,1,0,True
5158,1,0,1,True
5160,1,0,1,True
5161,1,1,0,True
5162,2,1,1,False
5163,2,2,0,True
5165,1,1,0,True
5166,1,1,0,True
5167,1,0,1,True
5170,1,0,1,True
5171,1,0,1,True
5173,1,1,0,True
5174,2,1,1,False
5175,1,0,1,True
5176,1,0,1,True
5177,1,1,0,True
5179,1,1,0,True
5180,1,1,0,True
5181,1,1,0,True
5182,2,2,0,True
5184,1,1,0,True
5185,1,0,1,True
5186,1,0,1,True
5187,1,0,1,True
5188,3,1,2,False
5190,1,0,1,True
5192,1,1,0,True
5193,1,1,0,True
5194,2,2,0,True
5196,2,1,1,False
5197,1,1,0,True
5198,1,0,1,True
5199,1,0,1,True
5201,1,0,1,True
5202,1,1,0,True
5204,1,0,1,True
5205,3,2,1,False
5206,3,1,2,False
5207,2,1,1,False
5208,2,1,1,False
5209,1,1,0,True
5210,1,1,0,True
5211,1,0,1,True
5213,1,1,0,True
5214,1,0,1,True
5216,1,0,1,True
5217,2,2,0,True
5218,1,0,1,True
5220,1,0,1,True
5221,1,0,1,True
5223,3,3,0,True
5224,1,0,1,True
5225,1,1,0,True
5226,1,1,0,True
5227,1,1,0,True
5229,1,0,1,True
5230,1,1,0,True
5234,1,1,0,True
5235,1,0,1,True
5236,1,1,0,True
5238,1,0,1,True
5239,1,1,0,True
5240,1,1,0,True
5242,1,1,0,True
5243,2,2,0,True
5244,1,0,1,True
5246,2,2,0,True
5247,1,1,0,True
5248,1,1,0,True
5249,1,0,1,True
5250,1,1,0,True
5251,1,1,0,True
5252,1,1,0,True
5253,1,1,0,True
5254,4,4,0,True
5255,1,1,0,True
5256,1,0,1,True
5257,1,0,1,True
5258,1,1,0,True
5260,1,1,0,True
5262,1,1,0,True
5264,2,2,0,True
5265,1,0,1,True
5266,2,0,2,True
5268,1,1,0,True
5269,1,1,0,True
5271,1,0,1,True
5272,1,1,0,True
5273,1,0,1,True
5274,1,0,1,True
5275,1,0,1,True
5276,1,1,0,True
5277,1,1,0,True
5278,1,1,0,True
5279,1,0,1,True
5280,1,1,0,True
5281,1,0,1,True
5282,3,3,0,True
5287,1,1,0,True
5288,1,1,0,True
5290,1,0,1,True
5291,1,0,1,True
5292,1,1,0,True
5297,1,1,0,True
5298,1,1,0,True
5299,1,1,0,True
5300,1,1,0,True
5301,2,2,0,True
5303,5,3,2,False
5304,2,1,1,False
5305,1,1,0,True
5307,1,1,0,True
5310,1,0,1,True
5312,1,1,0,True
5313,1,1,0,True
5314,1,1,0,True
5315,1,0,1,True
5316,1,1,0,True
5320,2,1,1,False
5322,1,1,0,True
5323,1,1,0,True
5325,1,1,0,True
5326,1,1,0,True
5327,1,0,1,True
5330,1,1,0,True
5331,1,0,1,True
5333,1,1,0,True
5334,2,2,0,True
5337,1,1,0,True
5340,1,0,1,True
5341,1,1,0,True
5343,1,0,1,True
5344,2,1,1,False
5345,2,0,2,True
5346,1,1,0,True
5347,1,0,1,True
5348,1,1,0,True
5350,1,0,1,True
5351,1,0,1,True
5353,2,2,0,True
5354,2,0,2,True
5355,2,2,0,True
5356,1,0,1,True
5359,1,0,1,True
5360,1,1,0,True
5361,1,1,0,True
5362,1,1,0,True
5363,1,1,0,True
5365,1,0,1,True
5366,1,1,0,True
5367,3,3,0,True
5368,1,0,1,True
5372,1,0,1,True
5374,1,1,0,True
5375,2,2,0,True
5378,1,0,1,True
5379,1,0,1,True
5380,1,0,1,True
5383,1,0,1,True
5384,2,2,0,True
5385,1,0,1,True
5387,1,0,1,True
5388,1,1,0,True
5389,2,1,1,False
5390,3,3,0,True
5392,1,0,1,True
5394,1,1,0,True
5395,1,1,0,True
5396,1,0,1,True
5397,3,3,0,True
5401,1,0,1,True
5402,1,0,1,True
5404,1,0,1,True
5406,1,0,1,True
5408,2,0,2,True
5410,1,0,1,True
5411,1,0,1,True
5412,1,1,0,True
5413,1,1,0,True
5414,5,1,4,False
5415,1,0,1,True
5416,4,3,1,False
5418,1,0,1,True
5420,1,1,0,True
5421,1,0,1,True
5422,1,1,0,True
5423,2,1,1,False
5424,2,0,2,True
5425,1,0,1,True
5427,3,1,2,False
5430,1,0,1,True
5431,1,1,0,True
5434,1,1,0,True
5435,1,0,1,True
5436,1,0,1,True
5437,1,1,0,True
5438,1,0,1,True
5440,3,1,2,False
5441,1,1,0,True
5443,1,0,1,True
5445,1,0,1,True
5446,1,1,0,True
5447,2,2,0,True
5450,1,1,0,True
5451,1,1,0,True
5452,1,1,0,True
5453,1,0,1,True
5454,1,0,1,True
5455,1,0,1,True
5457,1,0,1,True
5458,1,0,1,True
5459,1,0,1,True
5462,1,0,1,True
5463,1,1,0,True
5465,3,1,2,False
5466,5,2,3,False
5467,1,0,1,True
5468,1,1,0,True
5469,1,1,0,True
5470,1,0,1,True
5471,1,0,1,True
5472,1,1,0,True
5474,1,1,0,True
5475,1,0,1,True
5476,1,1,0,True
5477,1,1,0,True
5478,1,0,1,True
5479,1,1,0,True
5480,1,0,1,True
5483,1,0,1,True
5484,1,1,0,True
5485,1,0,1,True
5487,1,1,0,True
5488,4,3,1,False
5489,2,1,1,False
5490,1,0,1,True
5491,1,0,1,True
5492,1,0,1,True
5494,1,1,0,True
5496,1,1,0,True
5497,2,2,0,True
5499,1,1,0,True
5500,1,0,1,True
5501,1,1,0,True
5504,1,0,1,True
5506,1,1,0,True
5507,1,0,1,True
5508,1,0,1,True
5509,1,1,0,True
5510,1,1,0,True
5511,2,1,1,False
5512,2,1,1,False
5514,4,4,0,True
5515,1,0,1,True
5517,1,0,1,True
5520,1,1,0,True
5521,1,0,1,True
5522,3,3,0,True
5523,1,0,1,True
5524,1,1,0,True
5526,2,1,1,False
5527,4,1,3,False
5528,1,0,1,True
5529,1,0,1,True
5530,2,1,1,False
5531,2,1,1,False
5535,3,3,0,True
5536,1,1,0,True
5537,1,0,1,True
5538,2,2,0,True
5539,1,0,1,True
5540,1,1,0,True
5541,1,1,0,True
5543,1,1,0,True
5544,1,0,1,True
5545,3,3,0,True
5546,1,0,1,True
5550,1,1,0,True
5551,1,1,0,True
5552,3,1,2,False
5555,1,1,0,True
5556,1,0,1,True
5557,1,1,0,True
5559,1,1,0,True
5560,1,0,1,True
5561,4,1,3,False
5563,1,1,0,True
5566,1,0,1,True
5568,2,1,1,False
5569,1,0,1,True
5571,1,1,0,True
5572,1,1,0,True
5573,1,0,1,True
5574,1,0,1,True
5575,2,1,1,False
5578,1,1,0,True
5580,1,1,0,True
5581,1,1,0,True
5582,1,0,1,True
5583,1,1,0,True
5585,2,1,1,False
5586,1,0,1,True
5587,1,0,1,True
5589,1,1,0,True
5591,1,0,1,True
5592,1,1,0,True
5594,1,0,1,True
5595,1,0,1,True
5596,1,0,1,True
5598,1,1,0,True
5599,1,0,1,True
5601,5,5,0,True
5602,2,2,0,True
5603,1,0,1,True
5606,2,2,0,True
5608,1,1,0,True
5609,1,0,1,True
5610,2,1,1,False
5611,2,1,1,False
5613,1,1,0,True
5614,1,1,0,True
5615,1,1,0,True
5616,1,1,0,True
5618,1,1,0,True
5619,1,1,0,True
5622,1,1,0,True
5623,1,1,0,True
5625,5,1,4,False
5626,1,1,0,True
5627,1,0,1,True
5628,1,0,1,True
5629,1,1,0,True
5631,1,0,1,True
5637,1,0,1,True
5639,1,1,0,True
5640,1,1,0,True
5642,2,2,0,True
5643,3,1,2,False
5644,1,0,1,True
5645,1,1,0,True
5646,1,1,0,True
5647,3,2,1,False
5648,2,0,2,True
5650,1,0,1,True
5651,1,1,0,True
5652,1,0,1,True
5653,1,0,1,True
5655,1,0,1,True
5659,1,0,1,True
5661,2,1,1,False
5662,2,1,1,False
5663,1,1,0,True
5667,1,0,1,True
5671,1,0,1,True
5673,1,1,0,True
5674,1,0,1,True
5677,1,0,1,True
5679,3,3,0,True
5680,1,1,0,True
5681,1,1,0,True
5684,4,3,1,False
5685,1,0,1,True
5686,2,0,2,True
5687,1,0,1,True
5688,1,1,0,True
5689,1,0,1,True
5692,1,0,1,True
5693,1,1,0,True
5695,1,1,0,True
5696,1,1,0,True
5698,2,1,1,False
5700,1,1,0,True
5701,1,1,0,True
5702,1,1,0,True
5704,1,1,0,True
5705,1,1,0,True
5706,2,2,0,True
5707,1,1,0,True
5709,1,1,0,True
5710,1,1,0,True
5711,1,0,1,True
5712,1,1,0,True
5713,1,1,0,True
5714,5,4,1,False
5716,1,1,0,True
5717,1,1,0,True
5718,1,1,0,True
5719,2,1,1,False
5721,2,1,1,False
5722,1,0,1,True
5723,1,0,1,True
5724,1,1,0,True
5725,1,1,0,True
5726,1,1,0,True
5727,1,0,1,True
5728,1,0,1,True
5729,1,1,0,True
5730,1,0,1,True
5732,1,0,1,True
5733,2,1,1,False
5735,1,1,0,True
5736,1,0,1,True
5737,2,2,0,True
5738,1,1,0,True
5739,1,1,0,True
5740,2,0,2,True
5742,1,0,1,True
5744,1,1,0,True
5746,1,0,1,True
5747,1,0,1,True
5748,1,0,1,True
5750,1,0,1,True
5751,1,0,1,True
5755,1,1,0,True
5756,8,1,7,False
5757,1,0,1,True
5758,1,1,0,True
5761,1,1,0,True
5763,2,0,2,True
5764,1,1,0,True
5765,1,0,1,True
5767,1,1,0,True
5768,2,2,0,True
5769,2,2,0,True
5771,1,1,0,True
5772,1,0,1,True
5773,1,1,0,True
5776,1,0,1,True
5777,1,0,1,True
5778,1,0,1,True
5779,1,1,0,True
5780,3,3,0,True
5781,1,0,1,True
5783,1,1,0,True
5785,1,0,1,True
5786,1,0,1,True
5788,1,1,0,True
5790,1,0,1,True
5791,1,1,0,True
5792,1,0,1,True
5793,1,1,0,True
5794,1,0,1,True
5795,1,1,0,True
5796,1,0,1,True
5799,1,1,0,True
5800,1,0,1,True
5802,1,1,0,True
5804,1,0,1,True
5806,1,0,1,True
5808,3,0,3,True
5809,2,1,1,False
5810,2,2,0,True
5811,2,1,1,False
5812,6,6,0,True
5813,1,1,0,True
5814,7,5,2,False
5816,1,1,0,True
5817,1,1,0,True
5818,1,0,1,True
5819,1,1,0,True
5820,1,1,0,True
5821,1,0,1,True
5822,1,1,0,True
5823,1,1,0,True
5824,1,1,0,True
5825,1,1,0,True
5826,1,1,0,True
5827,1,1,0,True
5828,1,0,1,True
5829,1,0,1,True
5831,1,0,1,True
5834,1,0,1,True
5835,1,1,0,True
5836,1,1,0,True
5837,1,0,1,True
5839,1,1,0,True
5840,1,0,1,True
5842,2,2,0,True
5843,1,1,0,True
5844,1,1,0,True
5846,1,0,1,True
5847,1,0,1,True
5848,1,1,0,True
5849,1,0,1,True
5852,1,0,1,True
5854,1,1,0,True
5855,2,2,0,True
5856,2,2,0,True
5857,1,0,1,True
5858,1,1,0,True
5859,1,1,0,True
5860,3,2,1,False
5861,1,1,0,True
5863,2,1,1,False
5867,1,0,1,True
5868,1,0,1,True
5869,1,1,0,True
5871,1,1,0,True
5874,1,1,0,True
5875,1,0,1,True
5876,3,3,0,True
5877,1,0,1,True
5878,1,1,0,True
5879,1,1,0,True
5880,1,1,0,True
5882,1,0,1,True
5885,8,5,3,False
5886,2,0,2,True
5887,2,1,1,False
5888,2,0,2,True
5889,1,0,1,True
5890,1,1,0,True
5891,1,1,0,True
5894,1,1,0,True
5897,1,1,0,True
5898,1,1,0,True
5900,3,3,0,True
5901,1,0,1,True
5902,1,0,1,True
5903,1,0,1,True
5905,1,1,0,True
5906,1,0,1,True
5907,1,1,0,True
5908,1,1,0,True
5909,3,3,0,True
5912,1,1,0,True
5913,1,0,1,True
5915,1,0,1,True
5916,1,1,0,True
5919,1,1,0,True
5920,1,0,1,True
5921,2,1,1,False
5922,1,0,1,True
5923,1,1,0,True
5924,1,0,1,True
5925,3,1,2,False
5927,7,2,5,False
5928,1,1,0,True
5930,3,2,1,False
5931,1,0,1,True
5933,1,0,1,True
5934,1,1,0,True
5938,2,2,0,True
5939,1,0,1,True
5941,1,1,0,True
5944,1,1,0,True
5945,3,3,0,True
5946,1,0,1,True
5947,1,1,0,True
5949,2,1,1,False
5950,1,0,1,True
5951,1,0,1,True
5952,1,1,0,True
5953,1,0,1,True
5954,1,0,1,True
5955,2,0,2,True
5956,1,0,1,True
5957,3,2,1,False
5959,2,1,1,False
5960,3,3,0,True
5963,1,0,1,True
5965,1,1,0,True
5967,3,2,1,False
5968,1,0,1,True
5969,3,2,1,False
5970,1,1,0,True
5971,1,0,1,True
5972,1,1,0,True
5973,1,0,1,True
5974,1,1,0,True
5975,1,1,0,True
5976,1,0,1,True
5977,4,2,2,False
5980,1,1,0,True
5981,3,2,1,False
5983,2,1,1,False
5984,2,1,1,False
5985,1,1,0,True
5986,1,1,0,True
5987,1,1,0,True
5988,1,0,1,True
5989,1,0,1,True
5990,1,1,0,True
5991,1,1,0,True
5992,1,1,0,True
5993,1,1,0,True
5994,1,0,1,True
5995,1,1,0,True
5998,1,1,0,True
5999,1,1,0,True
6000,2,0,2,True
6001,1,0,1,True
6003,1,0,1,True
6004,1,1,0,True
6006,2,1,1,False
6007,1,1,0,True
6008,1,1,0,True
6010,1,1,0,True
6011,1,0,1,True
6014,1,0,1,True
6015,2,2,0,True
6016,2,0,2,True
6017,2,2,0,True
6019,1,1,0,True
6020,7,0,7,True
6022,1,0,1,True
6024,1,1,0,True
6025,1,0,1,True
6026,1,1,0,True
6027,1,1,0,True
6028,5,3,2,False
6029,1,0,1,True
6030,7,7,0,True
6031,1,1,0,True
6032,3,2,1,False
6033,2,1,1,False
6034,3,2,1,False
6035,2,1,1,False
6036,3,3,0,True
6038,1,0,1,True
6039,2,1,1,False
6040,1,1,0,True
6041,1,0,1,True
6042,1,0,1,True
6043,1,0,1,True
6045,1,0,1,True
6047,1,1,0,True
6048,1,0,1,True
6049,1,1,0,True
6052,1,0,1,True
6054,1,1,0,True
6055,3,1,2,False
6058,1,0,1,True
6059,1,1,0,True
6061,1,1,0,True
6062,2,0,2,True
6064,1,0,1,True
6065,1,1,0,True
6066,3,1,2,False
6067,1,0,1,True
6068,1,1,0,True
6069,1,0,1,True
6070,1,0,1,True
6071,1,1,0,True
6073,1,1,0,True
6075,1,1,0,True
6076,1,1,0,True
6077,1,1,0,True
6080,1,1,0,True
6082,1,0,1,True
6085,1,1,0,True
6086,1,1,0,True
6087,1,0,1,True
6090,1,1,0,True
6091,2,1,1,False
6092,3,3,0,True
6094,3,3,0,True
6095,1,0,1,True
6096,3,2,1,False
6098,1,0,1,True
6099,1,1,0,True
6101,1,0,1,True
6102,1,0,1,True
6103,1,1,0,True
6105,1,0,1,True
6106,1,1,0,True
6107,1,1,0,True
6108,1,0,1,True
6109,2,1,1,False
6110,1,1,0,True
6111,5,4,1,False
6112,1,1,0,True
6115,1,0,1,True
6116,1,0,1,True
6117,1,0,1,True
6118,2,0,2,True
6120,1,1,0,True
6121,2,1,1,False
6122,1,1,0,True
6123,1,1,0,True
6124,1,1,0,True
6126,1,1,0,True
6127,1,0,1,True
6128,2,0,2,True
6130,1,1,0,True
6132,1,1,0,True
6133,1,1,0,True
6135,1,0,1,True
6136,1,0,1,True
6137,6,5,1,False
6138,1,1,0,True
6139,6,6,0,True
6141,2,0,2,True
6143,1,1,0,True
6145,1,0,1,True
6146,1,0,1,True
6148,2,2,0,True
6149,1,1,0,True
6150,1,1,0,True
