Group,GroupSize,TransportedCount,NotTransportedCount,AllSameValue
6152,2,1,1,False
6153,1,1,0,True
6155,1,0,1,True
6156,1,0,1,True
6157,1,0,1,True
6158,1,1,0,True
6162,1,0,1,True
6163,1,0,1,True
6166,1,0,1,True
6167,1,1,0,True
6168,2,2,0,True
6169,1,1,0,True
6170,1,0,1,True
6171,1,0,1,True
6172,1,1,0,True
6173,1,1,0,True
6174,3,1,2,False
6175,3,1,2,False
6176,1,1,0,True
6178,1,0,1,True
6179,1,1,0,True
6180,1,1,0,True
6181,1,0,1,True
6182,1,0,1,True
6184,1,1,0,True
6186,1,1,0,True
6189,1,1,0,True
6191,4,4,0,True
6192,1,1,0,True
6194,1,0,1,True
6199,2,2,0,True
6200,3,1,2,False
6201,1,0,1,True
6205,1,0,1,True
6206,1,0,1,True
6207,3,1,2,False
6208,1,1,0,True
6211,1,1,0,True
6213,1,1,0,True
6215,2,1,1,False
6216,1,1,0,True
6218,2,0,2,True
6219,1,0,1,True
6220,1,0,1,True
6222,1,0,1,True
6223,1,0,1,True
6224,2,1,1,False
6225,1,0,1,True
6227,1,0,1,True
6228,1,1,0,True
6229,1,1,0,True
6230,1,0,1,True
6232,1,1,0,True
6234,1,1,0,True
6236,1,0,1,True
6237,1,1,0,True
6238,1,1,0,True
6239,1,0,1,True
6241,1,0,1,True
6243,1,1,0,True
6245,1,1,0,True
6246,1,0,1,True
6248,1,1,0,True
6249,1,1,0,True
6250,1,1,0,True
6251,1,1,0,True
6252,1,0,1,True
6253,2,0,2,True
6254,2,2,0,True
6256,1,1,0,True
6262,2,1,1,False
6263,2,1,1,False
6264,1,0,1,True
6265,1,0,1,True
6266,1,1,0,True
6268,1,1,0,True
6270,2,0,2,True
6271,1,1,0,True
6273,2,0,2,True
6274,1,1,0,True
6276,1,1,0,True
6277,1,1,0,True
6279,1,0,1,True
6280,1,1,0,True
6281,1,1,0,True
6282,1,0,1,True
6283,2,0,2,True
6285,2,2,0,True
6289,1,1,0,True
6290,1,1,0,True
6292,1,1,0,True
6293,1,0,1,True
6296,1,1,0,True
6297,1,1,0,True
6299,1,1,0,True
6300,1,1,0,True
6301,1,0,1,True
6302,7,4,3,False
6304,1,1,0,True
6305,2,1,1,False
6308,1,0,1,True
6309,5,5,0,True
6313,2,0,2,True
6315,1,0,1,True
6316,1,0,1,True
6317,1,0,1,True
6318,1,1,0,True
6319,1,0,1,True
6320,1,1,0,True
6321,3,2,1,False
6322,1,1,0,True
6323,2,1,1,False
6324,3,2,1,False
6325,2,1,1,False
6326,1,0,1,True
6327,1,1,0,True
6328,4,1,3,False
6330,1,1,0,True
6331,1,1,0,True
6334,7,6,1,False
6335,1,0,1,True
6338,1,0,1,True
6339,1,0,1,True
6340,2,1,1,False
6341,1,0,1,True
6343,1,1,0,True
6344,2,2,0,True
6346,2,0,2,True
6347,1,1,0,True
6348,1,0,1,True
6349,1,1,0,True
6351,1,1,0,True
6353,1,1,0,True
6354,1,1,0,True
6355,1,1,0,True
6356,1,1,0,True
6357,1,0,1,True
6360,3,3,0,True
6361,1,1,0,True
6363,7,2,5,False
6365,1,0,1,True
6366,1,1,0,True
6367,2,1,1,False
6368,1,0,1,True
6369,1,1,0,True
6370,1,1,0,True
6371,1,0,1,True
6372,4,3,1,False
6373,1,1,0,True
6374,1,0,1,True
6376,1,1,0,True
6378,1,1,0,True
6380,3,1,2,False
6381,1,0,1,True
6385,1,0,1,True
6388,1,1,0,True
6390,1,1,0,True
6394,4,3,1,False
6396,1,0,1,True
6397,1,0,1,True
6398,1,1,0,True
6399,1,0,1,True
6400,2,1,1,False
6402,5,2,3,False
6404,1,1,0,True
6405,4,3,1,False
6406,2,2,0,True
6407,1,1,0,True
6408,1,0,1,True
6409,1,0,1,True
6411,1,0,1,True
6412,1,0,1,True
6413,1,0,1,True
6414,1,1,0,True
6415,1,1,0,True
6416,1,1,0,True
6418,1,0,1,True
6419,1,1,0,True
6421,2,1,1,False
6422,4,1,3,False
6424,1,0,1,True
6428,2,2,0,True
6430,1,0,1,True
6431,3,1,2,False
6432,1,0,1,True
6433,2,2,0,True
6434,1,1,0,True
6436,1,1,0,True
6437,1,1,0,True
6439,1,1,0,True
6442,1,0,1,True
6443,7,5,2,False
6444,2,1,1,False
6446,3,2,1,False
6447,1,1,0,True
6448,1,0,1,True
6449,2,0,2,True
6450,2,1,1,False
6451,1,0,1,True
6452,3,3,0,True
6453,1,0,1,True
6454,1,1,0,True
6455,1,0,1,True
6456,1,0,1,True
6457,1,1,0,True
6458,1,0,1,True
6459,1,0,1,True
6461,1,1,0,True
6462,2,2,0,True
6463,1,0,1,True
6464,1,0,1,True
6468,4,2,2,False
6470,1,0,1,True
6471,1,1,0,True
6472,2,2,0,True
6473,1,1,0,True
6475,1,1,0,True
6477,2,0,2,True
6478,1,0,1,True
6480,1,0,1,True
6481,1,1,0,True
6482,3,2,1,False
6485,2,2,0,True
6487,1,0,1,True
6488,1,0,1,True
6489,1,0,1,True
6490,4,3,1,False
6492,1,1,0,True
6493,1,1,0,True
6494,1,0,1,True
6500,1,0,1,True
6501,1,1,0,True
6502,1,1,0,True
6503,1,0,1,True
6508,1,0,1,True
6509,1,1,0,True
6510,1,0,1,True
6511,3,1,2,False
6512,3,2,1,False
6513,1,0,1,True
6514,2,0,2,True
6517,1,0,1,True
6520,1,0,1,True
6522,1,1,0,True
6523,1,1,0,True
6525,3,2,1,False
6526,2,1,1,False
6529,1,1,0,True
6530,1,0,1,True
6531,1,1,0,True
6535,1,0,1,True
6539,1,0,1,True
6540,1,1,0,True
6541,1,0,1,True
6544,1,1,0,True
6545,1,1,0,True
6546,1,0,1,True
6547,1,0,1,True
6548,1,1,0,True
6549,2,0,2,True
6552,1,0,1,True
6553,1,0,1,True
6556,2,2,0,True
6557,1,0,1,True
6558,1,1,0,True
6560,1,1,0,True
6561,2,1,1,False
6562,1,0,1,True
6563,2,1,1,False
6565,2,0,2,True
6567,2,0,2,True
6568,1,0,1,True
6569,1,1,0,True
6570,1,0,1,True
6572,1,0,1,True
6573,1,1,0,True
6574,1,0,1,True
6578,2,1,1,False
6580,1,0,1,True
6582,1,0,1,True
6583,2,2,0,True
6585,2,2,0,True
6588,2,2,0,True
6590,2,1,1,False
6591,1,0,1,True
6592,1,1,0,True
6593,2,1,1,False
6594,1,1,0,True
6595,1,1,0,True
6598,1,1,0,True
6599,1,1,0,True
6601,1,0,1,True
6602,1,1,0,True
6603,1,1,0,True
6604,1,1,0,True
6606,1,0,1,True
6608,1,0,1,True
6609,1,0,1,True
6611,3,2,1,False
6613,1,1,0,True
6614,1,1,0,True
6616,1,1,0,True
6618,1,1,0,True
6620,1,1,0,True
6621,1,1,0,True
6622,2,1,1,False
6623,1,1,0,True
6624,1,0,1,True
6625,2,1,1,False
6626,1,0,1,True
6628,1,0,1,True
6630,1,1,0,True
6631,1,0,1,True
6633,1,1,0,True
6634,2,2,0,True
6635,2,0,2,True
6637,1,0,1,True
6638,1,0,1,True
6639,1,1,0,True
6641,2,2,0,True
6642,1,1,0,True
6643,1,0,1,True
6645,1,1,0,True
6646,1,1,0,True
6647,1,1,0,True
6649,1,0,1,True
6650,1,0,1,True
6652,1,0,1,True
6654,3,3,0,True
6655,1,1,0,True
6656,1,1,0,True
6659,1,1,0,True
6660,1,0,1,True
6662,3,2,1,False
6663,2,0,2,True
6664,1,1,0,True
6665,4,2,2,False
6667,1,1,0,True
6668,2,1,1,False
6669,1,1,0,True
6670,1,0,1,True
6671,3,2,1,False
6672,4,3,1,False
6673,1,0,1,True
6674,5,3,2,False
6675,2,0,2,True
6676,1,1,0,True
6680,1,1,0,True
6681,1,1,0,True
6683,1,1,0,True
6684,3,1,2,False
6691,1,1,0,True
6692,1,1,0,True
6693,1,0,1,True
6694,1,1,0,True
6697,1,0,1,True
6698,1,0,1,True
6699,1,0,1,True
6702,1,1,0,True
6706,2,2,0,True
6707,1,1,0,True
6708,6,5,1,False
6709,1,1,0,True
6711,1,0,1,True
6713,1,0,1,True
6718,3,1,2,False
6719,1,1,0,True
6720,1,1,0,True
6721,1,1,0,True
6722,3,2,1,False
6724,2,2,0,True
6725,1,0,1,True
6726,1,1,0,True
6727,1,1,0,True
6729,3,1,2,False
6730,1,1,0,True
6731,1,0,1,True
6734,4,4,0,True
6736,1,1,0,True
6739,1,1,0,True
6741,2,1,1,False
6742,1,1,0,True
6744,5,0,5,True
6745,1,0,1,True
6746,1,1,0,True
6747,1,1,0,True
6748,4,2,2,False
6749,1,1,0,True
6750,1,0,1,True
6751,2,1,1,False
6753,2,1,1,False
6754,1,1,0,True
6756,3,2,1,False
6757,1,0,1,True
6758,1,0,1,True
6760,1,1,0,True
6761,2,1,1,False
6762,1,0,1,True
6763,1,1,0,True
6764,2,1,1,False
6765,1,1,0,True
6766,3,2,1,False
6773,1,0,1,True
6774,3,1,2,False
6775,1,1,0,True
6776,1,0,1,True
6778,1,0,1,True
6779,4,4,0,True
6780,2,2,0,True
6782,1,0,1,True
6784,2,1,1,False
6786,1,0,1,True
6787,7,4,3,False
6788,1,0,1,True
6789,1,1,0,True
6792,1,1,0,True
6794,1,1,0,True
6796,1,0,1,True
6798,1,1,0,True
6799,1,1,0,True
6800,1,1,0,True
6801,1,1,0,True
6802,1,0,1,True
6805,1,0,1,True
6806,1,1,0,True
6808,1,0,1,True
6810,5,5,0,True
6813,1,0,1,True
6814,1,1,0,True
6816,6,3,3,False
6817,1,0,1,True
6818,1,1,0,True
6820,1,0,1,True
6821,1,0,1,True
6822,1,0,1,True
6824,1,1,0,True
6825,2,1,1,False
6826,1,0,1,True
6827,4,3,1,False
6829,3,1,2,False
6831,1,0,1,True
6832,1,1,0,True
6833,1,1,0,True
6834,1,1,0,True
6837,1,1,0,True
6839,1,0,1,True
6840,1,1,0,True
6841,1,1,0,True
6843,2,2,0,True
6844,1,0,1,True
6848,1,1,0,True
6850,3,0,3,True
6851,1,1,0,True
6853,1,0,1,True
6854,1,0,1,True
6857,1,0,1,True
6858,4,3,1,False
6859,1,1,0,True
6861,1,1,0,True
6862,2,1,1,False
6863,1,0,1,True
6864,2,2,0,True
6865,2,1,1,False
6866,2,1,1,False
6868,1,0,1,True
6869,1,0,1,True
6871,1,1,0,True
6873,1,1,0,True
6879,1,1,0,True
6880,2,0,2,True
6882,2,1,1,False
6883,1,1,0,True
6885,1,1,0,True
6887,1,0,1,True
6889,1,0,1,True
6891,1,1,0,True
6892,1,1,0,True
6893,1,1,0,True
6894,3,3,0,True
6895,1,0,1,True
6896,3,2,1,False
6898,1,1,0,True
6899,2,1,1,False
6900,1,1,0,True
6901,1,0,1,True
6902,1,1,0,True
6903,1,0,1,True
6905,3,1,2,False
6906,3,2,1,False
6907,1,1,0,True
6908,1,0,1,True
6910,1,0,1,True
6911,1,1,0,True
6912,1,0,1,True
6913,2,1,1,False
6915,1,1,0,True
6917,1,0,1,True
6918,1,1,0,True
6920,1,0,1,True
6921,6,5,1,False
6924,1,1,0,True
6925,1,0,1,True
6926,1,1,0,True
6928,2,0,2,True
6929,3,3,0,True
6930,1,1,0,True
6931,1,1,0,True
6932,1,1,0,True
6934,2,1,1,False
6937,1,1,0,True
6939,1,0,1,True
6940,1,1,0,True
6943,1,1,0,True
6944,1,1,0,True
6945,1,1,0,True
6946,1,0,1,True
6947,2,2,0,True
6949,1,0,1,True
6950,2,2,0,True
6951,2,2,0,True
6954,2,0,2,True
6957,1,1,0,True
6960,1,0,1,True
6962,1,0,1,True
6963,1,0,1,True
6964,1,0,1,True
6966,1,0,1,True
6967,1,0,1,True
6968,2,0,2,True
6970,2,0,2,True
6971,6,5,1,False
6972,1,0,1,True
6973,1,0,1,True
6976,1,1,0,True
6977,2,2,0,True
6978,1,1,0,True
6979,1,0,1,True
6980,1,1,0,True
6981,1,0,1,True
6982,1,1,0,True
6984,3,1,2,False
6985,1,0,1,True
6987,1,1,0,True
6988,2,1,1,False
6990,1,0,1,True
6991,2,1,1,False
6992,3,1,2,False
6994,2,1,1,False
6995,1,0,1,True
6996,1,0,1,True
6997,2,0,2,True
6998,1,0,1,True
6999,1,0,1,True
7001,1,1,0,True
7002,1,0,1,True
7004,1,0,1,True
7005,1,1,0,True
7006,1,1,0,True
7007,2,1,1,False
7008,1,0,1,True
7010,2,1,1,False
7011,1,0,1,True
7013,1,1,0,True
7014,1,1,0,True
7015,1,1,0,True
7016,1,0,1,True
7017,1,1,0,True
7018,1,0,1,True
7019,2,0,2,True
7020,1,1,0,True
7021,1,1,0,True
7022,2,1,1,False
7025,1,1,0,True
7026,1,0,1,True
7027,1,1,0,True
7028,2,2,0,True
7029,2,1,1,False
7031,1,1,0,True
7032,1,0,1,True
7034,1,0,1,True
7036,1,1,0,True
7037,1,0,1,True
7038,1,0,1,True
7039,1,0,1,True
7040,1,1,0,True
7041,1,1,0,True
7042,1,0,1,True
7044,1,0,1,True
7045,1,0,1,True
7047,1,1,0,True
7048,1,0,1,True
7049,1,1,0,True
7050,1,1,0,True
7051,1,0,1,True
7052,1,1,0,True
7053,1,0,1,True
7056,1,0,1,True
7057,1,0,1,True
7058,1,1,0,True
7059,1,1,0,True
7060,1,0,1,True
7061,1,1,0,True
7062,1,0,1,True
7068,1,0,1,True
7069,3,1,2,False
7071,1,0,1,True
7072,1,0,1,True
7073,1,1,0,True
7074,2,1,1,False
7077,1,0,1,True
7078,1,0,1,True
7079,1,0,1,True
7080,1,1,0,True
7082,1,0,1,True
7083,2,2,0,True
7084,1,0,1,True
7085,3,2,1,False
7086,1,0,1,True
7087,1,1,0,True
7088,1,0,1,True
7089,1,1,0,True
7090,1,0,1,True
7091,1,1,0,True
7092,1,1,0,True
7093,1,0,1,True
7094,1,1,0,True
7095,1,1,0,True
7096,3,2,1,False
7097,4,1,3,False
7098,1,1,0,True
7099,1,0,1,True
7104,2,1,1,False
7105,1,1,0,True
7106,1,1,0,True
7109,1,0,1,True
7110,1,0,1,True
7111,1,0,1,True
7113,2,1,1,False
7114,1,0,1,True
7116,1,0,1,True
7117,1,1,0,True
7118,1,0,1,True
7119,1,0,1,True
7120,1,0,1,True
7121,2,2,0,True
7126,1,0,1,True
7127,2,1,1,False
7128,3,1,2,False
7132,1,0,1,True
7133,1,0,1,True
7134,1,1,0,True
7137,1,0,1,True
7140,1,0,1,True
7142,3,1,2,False
7143,1,0,1,True
7144,1,0,1,True
7148,1,1,0,True
7149,1,1,0,True
7151,1,0,1,True
7152,2,2,0,True
7155,1,0,1,True
7156,4,4,0,True
7157,2,1,1,False
7159,1,1,0,True
7160,1,1,0,True
7161,1,0,1,True
7162,1,0,1,True
7165,1,1,0,True
7166,1,0,1,True
7167,1,1,0,True
7168,1,1,0,True
7170,1,0,1,True
7171,1,1,0,True
7173,1,1,0,True
7175,1,0,1,True
7176,3,2,1,False
7177,1,0,1,True
7179,1,1,0,True
7180,1,0,1,True
7181,1,1,0,True
7182,1,0,1,True
7184,1,1,0,True
7186,3,1,2,False
7187,1,1,0,True
7188,3,2,1,False
7189,1,1,0,True
7190,1,1,0,True
7191,1,0,1,True
7192,1,1,0,True
7193,1,1,0,True
7194,1,0,1,True
7197,1,0,1,True
7199,1,0,1,True
7200,1,1,0,True
7202,1,0,1,True
7203,1,1,0,True
7205,1,0,1,True
7206,1,0,1,True
7207,1,1,0,True
7208,2,1,1,False
7210,1,0,1,True
7214,1,1,0,True
7215,1,1,0,True
7216,1,1,0,True
7217,1,1,0,True
7218,1,1,0,True
7219,6,3,3,False
7221,1,0,1,True
7224,1,1,0,True
7225,1,0,1,True
7226,1,0,1,True
7227,1,0,1,True
7229,1,0,1,True
7230,1,1,0,True
7232,1,0,1,True
7233,1,0,1,True
7234,1,0,1,True
7235,1,0,1,True
7236,1,1,0,True
7238,1,0,1,True
7240,2,2,0,True
7242,1,1,0,True
7246,1,0,1,True
7247,1,0,1,True
7249,2,1,1,False
7250,1,1,0,True
7252,1,0,1,True
7253,1,1,0,True
7255,1,0,1,True
7256,1,0,1,True
7257,2,1,1,False
7258,1,1,0,True
7259,1,1,0,True
7260,1,0,1,True
7261,1,1,0,True
7267,2,2,0,True
7268,1,0,1,True
7270,1,1,0,True
7271,1,0,1,True
7273,1,1,0,True
7274,1,0,1,True
7276,1,0,1,True
7277,1,1,0,True
7278,1,1,0,True
7279,1,1,0,True
7280,1,0,1,True
7283,1,1,0,True
7284,1,0,1,True
7285,1,1,0,True
7289,1,1,0,True
7290,5,3,2,False
7292,1,0,1,True
7296,1,0,1,True
7297,1,0,1,True
7298,1,1,0,True
7300,1,1,0,True
7301,1,1,0,True
7302,1,0,1,True
7303,1,0,1,True
7304,1,1,0,True
7305,1,1,0,True
7306,1,1,0,True
7307,1,0,1,True
7309,1,0,1,True
7310,1,0,1,True
7311,1,0,1,True
7313,1,0,1,True
7314,1,1,0,True
7320,1,0,1,True
7321,1,1,0,True
7322,1,0,1,True
7323,1,0,1,True
7324,1,1,0,True
7326,1,0,1,True
7327,1,1,0,True
7328,1,0,1,True
7330,1,0,1,True
7331,1,0,1,True
7332,1,0,1,True
7334,1,0,1,True
7336,2,0,2,True
7337,1,0,1,True
7338,1,0,1,True
7339,1,0,1,True
7340,1,0,1,True
7341,1,1,0,True
7342,1,1,0,True
7343,1,0,1,True
7344,1,0,1,True
7346,1,0,1,True
7347,1,0,1,True
7350,1,1,0,True
7351,1,1,0,True
7353,3,2,1,False
7356,2,1,1,False
7358,1,0,1,True
7359,1,1,0,True
7360,1,1,0,True
7361,2,2,0,True
7365,1,0,1,True
7366,1,0,1,True
7367,2,0,2,True
7370,1,0,1,True
7371,1,1,0,True
7372,1,0,1,True
7374,1,1,0,True
7376,1,1,0,True
7377,1,0,1,True
7379,1,0,1,True
7385,1,0,1,True
7387,1,1,0,True
7388,1,1,0,True
7390,1,0,1,True
7391,1,0,1,True
7392,1,0,1,True
7393,1,0,1,True
7394,1,0,1,True
7395,4,2,2,False
7396,3,3,0,True
7398,1,1,0,True
7399,1,0,1,True
7401,1,0,1,True
7402,2,2,0,True
7403,1,0,1,True
7405,1,1,0,True
7406,1,0,1,True
7408,1,0,1,True
7410,1,1,0,True
7411,1,0,1,True
7416,1,0,1,True
7418,1,1,0,True
7419,2,2,0,True
7422,1,0,1,True
7425,2,1,1,False
7427,1,1,0,True
7428,1,0,1,True
7429,1,0,1,True
7430,1,0,1,True
7431,1,0,1,True
7432,1,1,0,True
7435,1,1,0,True
7436,1,0,1,True
7437,3,3,0,True
7438,1,1,0,True
7442,2,0,2,True
7444,1,0,1,True
7445,1,0,1,True
7446,1,0,1,True
7447,1,0,1,True
7448,1,0,1,True
7449,1,0,1,True
7450,1,0,1,True
7452,3,3,0,True
7453,1,1,0,True
7455,1,1,0,True
7456,1,1,0,True
7457,1,0,1,True
7458,1,0,1,True
7459,1,0,1,True
7460,1,1,0,True
7461,1,1,0,True
7462,1,1,0,True
7464,1,1,0,True
7472,1,1,0,True
7475,2,2,0,True
7477,1,0,1,True
7478,1,1,0,True
7479,1,1,0,True
7481,1,0,1,True
7483,1,1,0,True
7484,1,1,0,True
7485,1,0,1,True
7486,1,0,1,True
7487,1,1,0,True
7488,2,1,1,False
7490,1,1,0,True
7492,1,1,0,True
7494,1,0,1,True
7495,1,0,1,True
7496,1,1,0,True
7498,3,2,1,False
7499,1,1,0,True
7500,1,0,1,True
7501,1,0,1,True
7502,1,1,0,True
7503,2,2,0,True
7504,1,0,1,True
7505,3,2,1,False
7506,1,0,1,True
7507,3,2,1,False
7508,1,0,1,True
7509,1,0,1,True
7510,1,0,1,True
7512,1,0,1,True
7513,1,0,1,True
7514,1,0,1,True
7515,2,1,1,False
7517,1,0,1,True
7518,2,1,1,False
7520,1,0,1,True
7521,1,0,1,True
7522,1,0,1,True
7523,1,1,0,True
7524,2,2,0,True
7525,2,1,1,False
7527,1,1,0,True
7529,1,1,0,True
7531,2,2,0,True
7533,1,1,0,True
7534,1,0,1,True
7535,1,1,0,True
7536,1,1,0,True
7538,2,0,2,True
7542,1,0,1,True
7543,1,0,1,True
7544,1,0,1,True
7545,1,0,1,True
7549,1,1,0,True
7550,1,1,0,True
7552,1,1,0,True
7553,1,0,1,True
7559,1,0,1,True
7560,1,1,0,True
7561,1,0,1,True
7563,1,1,0,True
7565,4,3,1,False
7567,1,0,1,True
7568,1,0,1,True
7569,2,0,2,True
7572,1,0,1,True
7573,1,0,1,True
7574,1,1,0,True
7576,2,1,1,False
7577,1,0,1,True
7578,1,0,1,True
7579,1,1,0,True
7580,1,1,0,True
7583,1,1,0,True
7584,3,2,1,False
7585,4,3,1,False
7586,1,1,0,True
7588,2,2,0,True
7592,1,0,1,True
7594,1,1,0,True
7595,1,1,0,True
7596,2,2,0,True
7598,1,1,0,True
7599,1,0,1,True
7601,1,0,1,True
7604,2,1,1,False
7605,1,0,1,True
7606,1,1,0,True
7608,1,1,0,True
7609,2,1,1,False
7614,1,1,0,True
7616,1,1,0,True
7618,1,1,0,True
7620,1,0,1,True
7621,1,1,0,True
7622,1,0,1,True
7623,1,0,1,True
7624,1,1,0,True
7625,1,0,1,True
7626,1,0,1,True
7627,1,1,0,True
7628,2,1,1,False
7630,1,0,1,True
7631,1,0,1,True
7632,1,0,1,True
7633,1,0,1,True
7634,1,1,0,True
7635,1,1,0,True
7639,1,1,0,True
7640,1,1,0,True
7641,1,1,0,True
7643,2,1,1,False
7644,1,1,0,True
7646,3,2,1,False
7647,1,0,1,True
7649,1,1,0,True
7650,5,3,2,False
7652,1,1,0,True
7656,1,0,1,True
7660,1,1,0,True
7661,1,1,0,True
7665,1,1,0,True
7666,1,1,0,True
7667,1,1,0,True
7669,1,0,1,True
7670,1,1,0,True
7671,1,0,1,True
7676,1,0,1,True
7677,1,0,1,True
7678,2,1,1,False
7679,1,0,1,True
7680,1,0,1,True
7682,1,0,1,True
7683,1,1,0,True
7684,1,1,0,True
7687,1,0,1,True
7688,1,0,1,True
7689,1,0,1,True
7690,1,1,0,True
7691,1,1,0,True
7692,1,0,1,True
7693,2,2,0,True
7694,1,0,1,True
7696,2,0,2,True
7697,2,2,0,True
7698,1,1,0,True
7699,1,1,0,True
7700,1,0,1,True
7702,1,0,1,True
7703,2,2,0,True
7705,1,0,1,True
7707,1,0,1,True
7708,1,0,1,True
7709,2,0,2,True
7710,1,1,0,True
7711,1,0,1,True
7712,1,1,0,True
7713,1,1,0,True
7714,1,0,1,True
7715,1,0,1,True
7716,1,1,0,True
7717,1,0,1,True
7719,1,1,0,True
7720,1,0,1,True
7721,1,1,0,True
