Surname,UniqueTransported,TransportedCount,TotalPeople,UniqueGroups,AllSameTransported,NotTransportedCount
Acobson,2,1,4,2,False,3
Acobsond,2,1,3,3,False,2
Adavisons,2,4,9,5,False,5
Adkinson,1,0,3,3,True,3
Admingried,2,3,4,1,False,1
Ageurante,1,1,1,1,True,0
Aginge,1,1,1,1,True,0
Ailled,2,1,2,1,False,1
Aillyber,2,2,3,3,False,1
Aiming,1,1,1,1,True,0
Ainatint,1,3,3,2,True,0
Aindlylid,1,0,2,1,True,2
Ainserfle,2,7,11,5,False,4
Airdring,1,0,1,1,True,1
Aivering,2,1,2,1,False,1
Alaring,2,5,7,4,False,2
Alaxed,2,1,2,2,False,1
Alberts,2,2,6,4,False,4
Alcemblery,1,0,5,4,True,5
Alenat,2,1,3,2,False,2
Alenter,2,3,6,4,False,3
Alentonway,2,2,6,4,False,4
Alest,1,0,3,3,True,3
Alfordonard,1,0,6,5,True,6
Alindiveng,1,3,3,2,True,0
Alldson,2,3,7,7,False,4
Aloubtled,2,3,5,3,False,2
Alshipson,2,3,4,4,False,1
Alvasquez,2,3,7,4,False,4
Alvercal,1,1,1,1,True,0
Alvesssidy,1,1,1,1,True,0
Ambleetive,1,6,6,5,True,0
Ambleeve,1,1,1,1,True,0
Amblereld,2,1,2,2,False,1
Ametic,1,6,6,3,True,0
Amincrerus,2,1,3,3,False,2
Amonsmane,2,1,2,2,False,1
Amonysidle,1,1,1,1,True,0
Amoutake,2,1,2,1,False,1
Amsive,1,1,1,1,True,0
Amspring,1,1,1,1,True,0
Anake,1,0,1,1,True,1
Anche,2,1,2,2,False,1
Ancontaked,1,1,1,1,True,0
Ancy,2,3,5,4,False,2
Andackson,2,2,3,3,False,1
Anderking,2,1,2,1,False,1
Andley,1,2,2,2,True,0
Ane,1,0,1,1,True,1
Aneetle,2,2,3,3,False,1
Aneter,1,1,1,1,True,0
Anindery,1,1,1,1,True,0
Anpie,2,3,6,4,False,3
Antcal,1,2,2,1,True,0
Anthompson,2,4,7,7,False,3
Anthon,1,2,2,2,True,0
Antoshipson,2,3,4,4,False,1
Apeau,2,2,4,3,False,2
Apedishaft,1,0,1,1,True,1
Apenelexy,2,2,4,2,False,2
Apie,2,3,8,4,False,5
Appie,1,2,2,1,True,0
Apple,1,0,2,2,True,2
Arible,2,4,7,2,False,3
Armstromez,1,0,4,4,True,4
Arner,2,3,6,4,False,3
Arneras,1,1,1,1,True,0
Aroodint,2,4,5,4,False,1
Arterate,1,0,1,1,True,1
Ashipeck,2,2,3,3,False,1
Ashipson,1,0,1,1,True,1
Asivetfuel,1,1,1,1,True,0
Asolipery,1,0,3,2,True,3
Asoppor,2,2,3,2,False,1
Assibler,2,2,4,2,False,2
Asticit,2,2,3,2,False,1
Atkinney,1,0,1,1,True,1
Ausivetpul,2,1,3,2,False,2
Avidson,2,2,4,4,False,2
Avisley,2,1,2,2,False,1
Avisnydes,2,3,5,3,False,2
Axlentindy,2,1,3,1,False,2
Ayalazquez,1,0,3,3,True,3
Babre,1,1,1,1,True,0
Bache,2,3,5,3,False,2
Baciffhaut,2,1,2,1,False,1
Bacistion,1,4,4,2,True,0
Backe,2,2,3,3,False,1
Bagetvable,1,0,2,2,True,2
Bagint,1,1,1,1,True,0
Bailes,2,2,3,3,False,1
Bairdford,2,3,4,4,False,1
Bairdyork,2,1,3,3,False,2
Bake,2,4,5,3,False,1
Bakericks,2,1,6,6,False,5
Bakerrison,2,2,6,4,False,4
Bakerson,2,2,7,5,False,5
Baketton,2,1,5,5,False,4
Baldens,1,0,1,1,True,1
Balderts,2,3,7,5,False,4
Baldson,2,1,6,3,False,5
Baleful,2,1,4,3,False,3
Balightal,2,2,3,2,False,1
Balle,1,1,1,1,True,0
Ballexy,2,1,2,1,False,1
Balley,2,1,5,5,False,4
Ballocks,2,2,6,4,False,4
Ban,2,1,3,3,False,2
Bancy,2,1,4,3,False,3
Bane,2,2,6,4,False,4
Banie,2,1,2,2,False,1
Bara,1,0,1,1,True,1
Barberts,1,1,1,1,True,0
Barbes,2,10,13,6,False,3
Bardina,2,3,5,5,False,2
Bardinard,2,3,9,7,False,6
Bardsey,2,2,4,4,False,2
Bardson,2,2,4,3,False,2
Barkeretton,2,2,4,4,False,2
Barks,2,1,3,3,False,2
Barles,1,0,1,1,True,1
Barmant,2,2,3,3,False,1
Barne,2,2,4,3,False,2
Barnolaney,2,5,6,4,False,1
Barnoldeney,2,3,5,5,False,2
Barnolderg,2,1,3,1,False,2
Barrelliver,2,2,5,5,False,3
Barrez,1,1,1,1,True,0
Barrilloney,2,2,4,3,False,2
Barris,2,3,5,5,False,2
Barrison,1,2,2,2,True,0
Bart,1,0,3,2,True,3
Barte,2,2,3,2,False,1
Bartez,2,3,7,5,False,4
Bartines,2,3,8,5,False,5
Bartins,1,1,1,1,True,0
Bate,2,3,8,5,False,5
Batestonley,2,4,7,7,False,3
Batte,2,1,2,2,False,1
Batthewitt,1,0,1,1,True,1
Bau,2,5,6,4,False,1
Baxters,1,0,1,1,True,1
Baxterson,2,1,2,2,False,1
Beachez,1,0,7,6,True,7
Beake,1,1,1,1,True,0
Bealvewd,2,3,4,4,False,1
Beangley,1,3,3,3,True,0
Bears,1,0,2,2,True,2
Beasleyes,1,0,4,4,True,4
Beckeetter,2,4,5,3,False,1
Beckeey,2,4,9,5,False,5
Beckerson,2,1,5,5,False,4
Bedectical,1,1,1,1,True,0
Beling,1,1,1,1,True,0
Bellarkerd,2,1,5,4,False,4
Belley,2,6,11,7,False,5
Bellyonsley,1,0,2,2,True,2
Belstrut,2,5,6,3,False,1
Benderez,2,1,4,4,False,3
Benney,2,4,7,6,False,3
Bensley,1,0,1,1,True,1
Berges,2,2,5,5,False,3
Berle,2,2,6,4,False,4
Berreranks,1,0,5,4,True,5
Bert,2,1,4,3,False,3
Berte,2,3,4,3,False,1
Bertiz,1,0,2,2,True,2
Bertsontry,2,3,4,4,False,1
Beston,2,2,5,5,False,3
Betie,1,4,4,2,True,0
Bette,1,0,1,1,True,1
Bewarsecal,1,2,2,2,True,0
Biba,2,1,2,2,False,1
Bine,2,7,9,3,False,2
Binie,2,2,3,2,False,1
Birds,1,0,2,2,True,2
Birt,2,6,10,6,False,4
Birte,2,1,3,3,False,2
Bla,1,1,1,1,True,0
Blace,2,2,3,3,False,1
Blacks,2,3,7,6,False,4
Blainson,1,0,3,3,True,3
Blake,1,1,1,1,True,0
Blan,2,1,5,5,False,4
Blancoy,2,2,7,4,False,5
Blandez,2,4,5,5,False,1
Blane,2,2,5,5,False,3
Blange,2,2,4,4,False,2
Blangibson,2,2,3,3,False,1
Blanglison,2,2,5,5,False,3
Blanspe,2,1,2,2,False,1
Blate,2,1,4,2,False,3
Ble,2,5,8,6,False,3
Blees,1,1,1,1,True,0
Bleling,2,1,2,1,False,1
Blentrary,1,1,1,1,True,0
Blercat,1,1,1,1,True,0
Blie,2,2,3,2,False,1
Blité,1,1,1,1,True,0
Boderbint,2,4,5,3,False,1
Boltertley,1,0,2,2,True,2
Boltond,2,1,5,5,False,4
Boltund,2,5,9,4,False,4
Bonder,2,1,2,2,False,1
Bonnondry,2,1,9,2,False,8
Bookerson,2,3,8,7,False,5
Bookson,1,2,2,2,True,0
Bookst,1,0,2,1,True,2
Booneid,2,6,10,5,False,4
Booness,2,1,3,3,False,2
Booters,2,1,4,4,False,3
Bootez,1,0,6,4,True,6
Bootious,2,1,2,2,False,1
Bootty,2,2,4,3,False,2
Bost,1,0,4,3,True,4
Boste,2,1,2,2,False,1
Bota,1,1,1,1,True,0
Botie,2,1,2,2,False,1
Botte,2,1,2,1,False,1
Bowenasey,2,2,3,3,False,1
Bowerson,1,0,1,1,True,1
Boyers,2,4,6,3,False,2
Boyerson,1,1,1,1,True,0
Boyersons,2,2,4,4,False,2
Boyst,1,0,3,3,True,3
Bra,1,3,3,3,True,0
Bradamss,2,1,5,5,False,4
Bradiary,2,2,4,2,False,2
Bradissive,2,1,2,1,False,1
Bradlerson,2,3,8,8,False,5
Brailidy,2,3,4,3,False,1
Brakebarne,2,1,2,1,False,1
Brakeded,1,2,2,2,True,0
Brakeng,1,6,6,2,True,0
Brakepined,1,4,4,2,True,0
Brakeril,1,2,2,2,True,0
Braned,2,2,4,3,False,2
Brantcable,2,2,3,2,False,1
Brantuarez,2,1,7,5,False,6
Brathful,2,4,6,4,False,2
Braymon,2,4,10,4,False,6
Brazo,1,0,2,2,True,2
Bre,1,3,3,3,True,0
Breke,1,0,3,2,True,3
Brele,2,5,6,2,False,1
Brenney,2,2,7,6,False,5
Brensonsen,1,0,1,1,True,1
Brie,1,2,2,2,True,0
Briggins,2,3,8,8,False,5
Briggston,2,4,13,6,False,9
Brightez,2,2,8,8,False,6
Brighttt,2,2,6,5,False,4
Brin,2,1,4,4,False,3
Brine,2,3,5,2,False,2
Briouse,2,2,3,2,False,1
Brity,2,3,6,3,False,3
Brooke,1,0,2,2,True,2
Brookenson,1,0,3,3,True,3
Brooker,2,2,3,2,False,1
Brookes,1,0,3,3,True,3
Browlerson,2,9,14,8,False,5
Brownings,2,2,3,3,False,1
Brownson,1,1,1,1,True,0
Brugashed,1,1,1,1,True,0
Bruthydre,2,2,5,2,False,3
Bryangton,2,1,2,2,False,1
Bryants,2,3,5,5,False,2
Buchansen,2,3,5,4,False,2
Buche,2,4,7,6,False,3
Buckeelez,1,0,3,3,True,3
Buckeenez,1,0,3,2,True,3
Buckentry,2,4,11,6,False,7
Bucklandez,2,3,5,3,False,2
Buckleinson,2,3,5,4,False,2
Bucknersony,2,1,5,5,False,4
Buckson,2,2,3,3,False,1
Buko,1,1,1,1,True,0
Bullerson,1,0,1,1,True,1
Bulliamoses,2,2,4,4,False,2
Bullisey,2,2,3,3,False,1
Bun,2,4,6,6,False,2
Buncy,2,1,3,3,False,2
Burcaling,1,0,1,1,True,1
Burchanez,2,2,5,5,False,3
Burchard,1,0,4,4,True,4
Burchrison,2,5,9,5,False,4
Burie,2,1,2,2,False,1
Burker,1,3,3,2,True,0
Burksson,2,2,4,3,False,2
Burle,2,2,4,2,False,2
Burnerez,2,1,3,3,False,2
Burnewman,2,1,5,3,False,4
Burraymons,2,2,4,2,False,2
Burrilllins,1,0,2,2,True,2
Burry,1,2,2,2,True,0
Burryerson,2,2,3,3,False,1
Burta,1,0,3,2,True,3
Burte,1,1,1,1,True,0
Burtiz,2,1,3,3,False,2
Bush,1,0,1,1,True,1
Bushafford,1,0,2,2,True,2
Bushallert,2,2,6,6,False,4
Bushins,1,0,4,3,True,4
Busive,2,4,5,3,False,1
Buth,1,0,3,3,True,3
Buthe,1,0,2,2,True,2
Butte,2,1,5,5,False,4
Butty,2,1,2,2,False,1
Byerry,2,3,6,5,False,3
Byerson,2,1,3,3,False,2
Byerton,2,2,3,3,False,1
Cabraseed,1,0,1,1,True,1
Cabrewsond,1,0,1,1,True,1
Caineson,2,1,2,1,False,1
Cainghannon,2,1,5,5,False,4
Cake,1,0,1,1,True,1
Cakie,1,3,3,2,True,0
Cako,2,1,5,3,False,4
Calazy,2,3,4,4,False,1
Calhounez,1,0,1,1,True,1
Calian,1,2,2,2,True,0
Caljoiry,1,0,1,1,True,1
Callower,1,1,1,1,True,0
Callowery,2,3,6,6,False,3
Caltilter,1,1,1,1,True,0
Calved,1,1,1,1,True,0
Camerrison,1,0,5,4,True,5
Cames,2,2,3,3,False,1
Caming,1,0,1,1,True,1
Campson,2,3,5,4,False,2
Can,2,1,2,1,False,1
Canie,2,1,3,3,False,2
Canields,2,1,3,2,False,2
Canton,2,1,3,3,False,2
Capplid,1,3,3,2,True,0
Cardner,2,5,10,10,False,5
Cardners,2,4,8,5,False,4
Cardsay,2,2,4,3,False,2
Carezquez,2,2,5,4,False,3
Carlsonney,2,2,6,4,False,4
Carpennels,2,3,8,5,False,5
Carpentley,2,3,7,3,False,4
Carreralend,2,3,6,4,False,3
Carrishley,2,3,7,6,False,4
Carsoning,2,2,4,4,False,2
Cart,2,1,3,1,False,2
Carterson,2,3,5,4,False,2
Cartez,2,7,14,7,False,7
Cartiz,2,3,7,5,False,4
Cartyernan,2,3,8,4,False,5
Cartz,2,3,8,5,False,5
Carté,1,5,5,2,True,0
Carverson,2,2,3,3,False,1
Carvis,2,2,5,5,False,3
Casentry,1,0,2,2,True,2
Casez,2,2,5,3,False,3
Casonston,2,7,18,7,False,11
Cassiding,2,1,4,2,False,3
Castannison,2,5,9,6,False,4
Castery,2,2,3,2,False,1
Castron,2,3,5,4,False,2
Casty,2,3,5,3,False,2
Cathome,1,0,1,1,True,1
Catimod,1,0,1,1,True,1
Cattle,2,2,3,2,False,1
Cattyried,2,4,6,4,False,2
Cha,1,2,2,2,True,0
Chaellerty,2,3,5,4,False,2
Chake,2,1,3,2,False,2
Chanan,2,5,11,9,False,6
Chanash,2,2,5,5,False,3
Chapmaney,1,5,5,4,True,0
Chardsonnon,2,1,2,2,False,1
Chardsons,2,1,4,4,False,3
Chardst,2,1,3,3,False,2
Charpelaney,2,2,5,5,False,3
Charryerry,2,1,2,2,False,1
Chasey,2,1,2,2,False,1
Chate,2,1,5,4,False,4
Chavezalez,2,3,8,6,False,5
Chcak,2,1,3,3,False,2
Che,2,4,5,3,False,1
Cheen,2,2,4,3,False,2
Chen,1,0,1,1,True,1
Chene,2,1,2,2,False,1
Chenson,2,1,2,2,False,1
Ches,2,2,5,4,False,3
Chhaft,2,2,3,1,False,1
Chica,1,0,1,1,True,1
Chiff,2,2,3,1,False,1
Chité,2,2,5,3,False,3
Chmad,2,3,4,3,False,1
Chman,2,1,6,3,False,5
Chnik,1,1,1,1,True,0
Chocaters,2,4,6,2,False,2
Chort,2,2,4,4,False,2
Chpeng,1,1,1,1,True,0
Chpie,2,2,5,3,False,3
Chrie,2,2,3,2,False,1
Chroeders,1,0,1,1,True,1
Chsere,2,3,5,3,False,2
Chuble,2,4,5,3,False,1
Cientteng,1,1,1,1,True,0
Ciplanke,2,1,2,1,False,1
Cisorter,1,2,2,2,True,0
Cla,2,3,6,4,False,3
Clake,2,3,5,4,False,2
Clarty,2,1,2,2,False,1
Clayson,1,0,2,2,True,2
Cle,1,1,1,1,True,0
Cleachrand,2,3,7,4,False,4
Clean,1,0,3,2,True,3
Cleang,2,1,6,3,False,5
Cleman,2,1,3,3,False,2
Cleminglas,2,5,6,6,False,1
Clemondsey,2,6,11,3,False,5
Clidly,1,2,2,2,True,0
Clinantones,2,2,3,2,False,1
Clinarfork,2,3,4,3,False,1
Clindy,1,2,2,2,True,0
Clugeadry,2,1,2,2,False,1
Clugeammy,1,0,2,2,True,2
Clugete,2,7,11,2,False,4
Clughted,1,1,1,1,True,0
Clugnobse,1,1,1,1,True,0
Cluitty,1,0,1,1,True,1
Clumshangs,2,4,6,3,False,2
Clumsty,1,3,3,1,True,0
Clunic,1,3,3,3,True,0
Clutcheed,1,1,1,1,True,0
Clutchor,2,1,2,1,False,1
Cluted,1,0,2,2,True,2
Cluthosexy,1,0,1,1,True,1
Clutolded,1,2,2,2,True,0
Coarswing,1,1,1,1,True,0
Cobson,1,0,1,1,True,1
Cochrisons,2,3,7,5,False,4
Cofferson,2,5,11,7,False,6
Coffmaney,1,0,3,3,True,3
Coflé,2,1,4,3,False,3
Cohendright,2,1,2,2,False,1
Coictrazy,1,1,1,1,True,0
Coillery,1,0,1,1,True,1
Cola,2,2,3,1,False,1
Colensid,2,3,5,1,False,2
Coley,1,0,3,3,True,3
Coleyanglas,2,2,3,3,False,1
Colle,2,1,2,2,False,1
Colleruces,2,1,2,2,False,1
Collinson,1,3,3,3,True,0
Colomonson,2,1,3,3,False,2
Colte,2,1,4,2,False,3
Combson,2,2,4,4,False,2
Comessic,1,1,1,1,True,0
Conable,2,3,4,2,False,1
Conablese,1,1,1,1,True,0
Conachets,2,1,2,2,False,1
Conale,1,2,2,1,True,0
Conaly,1,1,1,1,True,0
Conamminal,1,0,1,1,True,1
Conate,1,2,2,2,True,0
Conca,2,2,3,3,False,1
Concy,2,1,4,3,False,3
Cone,2,5,6,4,False,1
Conie,2,5,7,4,False,2
Coning,2,2,5,2,False,3
Coniple,2,2,3,3,False,1
Conleydenan,2,1,2,2,False,1
Connelson,2,1,4,4,False,3
Conney,2,1,5,3,False,4
Connon,1,6,6,4,True,0
Contery,2,3,4,2,False,1
Contrevins,2,1,5,5,False,4
Cookentaney,1,1,1,1,True,0
Cooki,2,2,3,3,False,1
Cooks,2,2,5,3,False,3
Cookson,2,3,7,6,False,4
Coolerson,2,4,11,7,False,7
Coolez,2,2,6,5,False,4
Coopelandez,2,2,6,4,False,4
Cooperkins,2,2,7,5,False,5
Coopezmaney,2,3,5,5,False,2
Corie,2,3,4,2,False,1
Corman,2,2,5,5,False,3
Cort,1,1,1,1,True,0
Corte,2,1,2,2,False,1
Cotik,1,1,1,1,True,0
Cotte,1,0,2,2,True,2
Coudered,2,2,4,4,False,2
Coune,2,2,3,2,False,1
Couresteer,1,3,3,2,True,0
Couseced,2,2,3,3,False,1
Cousel,2,2,5,4,False,3
Coustive,1,1,1,1,True,0
Covale,1,1,1,1,True,0
Covetive,2,4,6,4,False,2
Coweboded,2,4,7,4,False,3
Cowsearney,2,1,2,2,False,1
Cowtale,1,2,2,2,True,0
Coxterez,2,1,5,4,False,4
Cracionfic,2,1,2,1,False,1
Craftstens,1,0,1,1,True,1
Craing,1,1,1,1,True,0
Crakenecal,2,2,3,2,False,1
Crakete,2,4,6,3,False,2
Craleve,2,3,5,3,False,2
Cralinal,2,1,3,2,False,2
Crantiale,2,1,3,3,False,2
Cratrave,2,1,3,2,False,2
Crayeson,1,0,4,4,True,4
Cre,2,5,7,4,False,2
Cread,2,1,3,2,False,2
Creke,2,2,4,2,False,2
Crelaxle,1,0,2,1,True,2
Cres,2,2,5,4,False,3
Crie,1,2,2,2,True,0
Crioncery,1,0,1,1,True,1
Crité,2,6,11,5,False,5
Crosarios,1,1,1,1,True,0
Crosbornes,2,1,4,4,False,3
Crueld,2,3,4,3,False,1
Cruzaley,1,0,4,4,True,4
Cry,1,0,3,2,True,3
Cuche,2,1,5,3,False,4
Cumpting,1,2,2,1,True,0
Cuplial,1,0,2,2,True,2
Cure,2,3,4,4,False,1
Curie,2,2,3,3,False,1
Curle,2,2,7,5,False,5
Currisones,2,3,7,6,False,4
Curry,1,0,1,1,True,1
Curte,2,1,3,2,False,2
Curton,2,2,4,4,False,2
Cusa,2,4,5,4,False,1
Cylistrand,1,0,2,2,True,2
Dake,2,1,2,1,False,1
Dal,2,4,10,6,False,6
Dan,2,1,4,4,False,3
Danad,1,0,1,1,True,1
Danielps,1,3,3,3,True,0
Date,2,1,2,2,False,1
Datie,1,4,4,2,True,0
Dato,2,1,2,2,False,1
Datte,2,2,4,3,False,2
Datty,2,2,3,3,False,1
Daughessey,2,2,4,4,False,2
Daughtson,1,0,2,2,True,2
Daughttley,2,4,7,4,False,3
Davens,2,2,3,2,False,1
Daviddley,2,3,5,4,False,2
Davispinoz,2,1,2,2,False,1
Dawsoncis,2,1,3,2,False,2
Dayers,2,4,5,4,False,1
Deckerson,2,2,7,6,False,5
Deckley,2,3,4,3,False,1
Dectory,1,3,3,3,True,0
Dedentive,1,0,2,1,True,2
Dedinder,1,1,1,1,True,0
Dedometeel,2,3,8,4,False,5
Deeke,2,3,5,2,False,2
Delangleton,2,1,3,2,False,2
Delazarson,2,3,6,5,False,3
Delez,1,0,2,2,True,2
Demansty,1,2,2,1,True,0
Denashipson,2,2,3,2,False,1
Depie,1,0,2,2,True,2
Derry,2,4,5,4,False,1
Derte,1,1,1,1,True,0
Dertering,1,1,1,1,True,0
Derterval,2,1,2,1,False,1
Dervalt,1,0,1,1,True,1
Deryplinet,1,1,1,1,True,0
Deva,2,4,5,2,False,1
Diabysid,2,1,4,2,False,3
Dianket,2,3,5,3,False,2
Diateous,1,6,6,4,True,0
Diazarez,1,0,1,1,True,1
Dicely,2,4,6,3,False,2
Dickley,2,3,6,6,False,3
Dickman,2,1,4,2,False,3
Dicksons,2,2,6,5,False,4
Dicomeng,1,1,1,1,True,0
Dightent,2,3,6,2,False,3
Dillestron,2,1,5,3,False,4
Dillines,2,1,3,3,False,2
Dillips,2,2,6,6,False,4
Dindeng,1,1,1,1,True,0
Dingauge,2,1,2,2,False,1
Dinger,1,2,2,1,True,0
Dinsprody,2,4,5,2,False,1
Diouselt,2,4,5,1,False,1
Dischod,2,3,4,3,False,1
Discuous,1,1,1,1,True,0
Disgul,2,4,5,3,False,1
Dishearly,2,1,2,2,False,1
Disheract,2,2,4,2,False,2
Dishocatal,2,4,5,3,False,1
Disight,1,2,2,2,True,0
Disivering,2,3,7,3,False,4
Dissper,2,1,4,4,False,3
Disteady,1,0,1,1,True,1
Dister,1,5,5,2,True,0
Distured,2,6,13,4,False,7
Dombsoney,1,1,1,1,True,0
Domington,2,14,15,5,False,1
Dompreced,2,1,2,1,False,1
Donotaked,1,2,2,1,True,0
Donson,2,2,3,3,False,1
Doorge,1,1,1,1,True,0
Dorsenry,2,1,2,2,False,1
Dotsondez,2,1,3,3,False,2
Doughan,2,1,4,2,False,3
Douglasen,2,5,7,5,False,2
Drakeekss,2,7,9,8,False,2
Dratembid,2,3,7,5,False,4
Drayfulery,1,1,1,1,True,0
Dreamspric,1,2,2,2,True,0
Drelcate,1,5,5,4,True,0
Dressink,1,3,3,2,True,0
Drivery,2,1,2,2,False,1
Droning,2,3,4,3,False,1
Duckil,2,1,3,1,False,2
Duffmaney,2,1,3,2,False,2
Dukertyler,2,3,4,3,False,1
Dun,1,0,1,1,True,1
Duncy,1,0,1,1,True,1
Dunnisey,2,1,4,3,False,3
Duranks,2,2,3,1,False,1
Dutte,2,4,5,4,False,1
Dutty,2,2,3,3,False,1
Dyers,2,1,4,3,False,3
Dynatic,1,1,1,1,True,0
Dynigic,2,1,3,2,False,2
Earmeter,1,0,2,2,True,2
Ecart,2,1,2,2,False,1
Ecate,1,1,1,1,True,0
Eccle,1,0,1,1,True,1
Ecre,1,1,1,1,True,0
Edwartizman,2,1,4,4,False,3
Efulows,1,1,1,1,True,0
Eguing,2,2,3,3,False,1
Ellahan,2,3,8,7,False,5
Ellcefulve,2,1,2,2,False,1
Ellson,2,6,7,3,False,1
Embleng,1,2,2,1,True,0
Emead,2,1,8,7,False,7
Emenez,2,3,6,5,False,3
Emetillove,2,2,5,3,False,3
Emone,2,1,4,4,False,3
Emoted,1,1,1,1,True,0
Empie,2,2,5,2,False,3
Eneurordry,1,0,1,1,True,1
Englas,1,1,1,1,True,0
Englence,2,2,6,5,False,4
Ennalve,2,4,6,3,False,2
Entedraved,1,2,2,1,True,0
Entenedy,1,2,2,1,True,0
Entratable,1,0,3,2,True,3
Erflé,2,1,3,2,False,2
Ericksonga,2,1,3,2,False,2
Erle,2,5,6,4,False,1
Erpie,1,0,3,3,True,3
Erry,1,3,3,3,True,0
Erte,1,3,3,2,True,0
Esseal,2,1,2,2,False,1
Estein,1,1,1,1,True,0
Estevesters,1,0,1,1,True,1
Estiagosen,2,3,5,5,False,2
Estron,2,2,5,5,False,3
Evedorsen,1,0,3,3,True,3
Ewins,2,1,3,3,False,2
Ewisentley,2,1,4,4,False,3
Ewiseston,2,4,9,5,False,5
Excialing,2,6,7,4,False,1
Excionging,1,0,1,1,True,1
Exhaft,2,1,3,1,False,2
Exhaftearm,1,1,1,1,True,0
Exible,1,0,1,1,True,1
Exibuctich,1,3,3,2,True,0
Exnutch,2,1,2,1,False,1
Exnutchor,1,1,1,1,True,0
Fache,1,5,5,3,True,0
Facke,2,2,4,3,False,2
Facle,2,2,3,3,False,1
Fairdised,2,1,2,1,False,1
Fanbox,1,1,1,1,True,0
Fanchy,1,0,2,2,True,2
Fandomatty,1,1,1,1,True,0
Fanseld,2,3,4,2,False,1
Fansty,2,1,2,1,False,1
Farleyatton,2,2,7,6,False,5
Farmonrada,2,2,5,3,False,3
Farrez,2,1,3,3,False,2
Farrowns,1,0,1,1,True,1
Fatchanble,1,1,1,1,True,0
Fate,1,0,3,2,True,3
Fatte,2,1,2,2,False,1
Fatted,1,2,2,2,True,0
Fawnsive,2,2,4,4,False,2
Femoused,2,1,3,3,False,2
Fictful,2,3,4,2,False,1
Fielsenders,2,1,5,5,False,4
Fielson,2,2,6,6,False,4
Figuez,2,1,5,5,False,4
Fiha,2,3,5,3,False,2
Filerst,1,0,1,1,True,1
Fincy,1,3,3,3,True,0
Fine,1,0,1,1,True,1
Fisheparks,2,3,5,5,False,2
Fisherry,2,1,2,2,False,1
Fishopper,2,1,5,5,False,4
Fisty,2,4,6,3,False,2
Fisun,2,1,2,2,False,1
Fitzgerson,2,1,6,6,False,5
Fla,2,7,11,6,False,4
Flaie,1,0,2,2,True,2
Flake,1,0,1,1,True,1
Flart,1,0,1,1,True,1
Flate,2,4,7,5,False,3
Flatic,1,3,3,1,True,0
Fle,2,1,3,2,False,2
Flell,2,5,8,3,False,3
Flemaney,2,3,9,8,False,6
Fles,1,0,2,1,True,2
Flesping,1,2,2,2,True,0
Fliblerolt,1,3,3,2,True,0
Flie,1,0,3,2,True,3
Flité,2,3,7,5,False,4
Floaf,2,2,4,3,False,2
Flourbent,1,1,1,1,True,0
Floways,2,1,4,4,False,3
Flowensley,2,4,8,8,False,4
Floydendley,2,4,5,4,False,1
Flyncharlan,1,2,2,2,True,0
Flynner,2,3,5,4,False,2
Flynney,2,1,3,3,False,2
Flynnis,2,2,4,4,False,2
Flé,2,1,4,3,False,3
